team_name,team_id
Echo Zulu,1
Fenerbahce Academy,2
Immortals,3
CJ Entus,4
Ever8,5
Afro Beast,6
Aston eSports,7
HK Attitude Mage,8
Rogue Warriors Shark,9
SinoDragon Prince,10
Misfits Academy,11
Galatasaray,12
WLGaming Esports,13
VP Game,14
IG,15
Fnatic Academy,16
Team WE,17
LG Red,18
JingNetGame,19
Bursaspor,20
Excel Esports,21
LowLandLions,22
Unicorns Of Love,23
Vici Gaming Potential,24
Vipers Inc,25
I Gaming Star,26
IDM Pirata,27
Newbee,28
Golden Guardians,29
ONE SEVEN EIGHT,30
Paris Saint-Germain,31
SCARZ,32
1907 Fenerbahce,33
Rogue,34
Besiktas Academy,35
Kabum,36
Team Regicide,37
Intergalaxy Tigers,38
CR4ZY,39
Evil Geniuses Academy,40
Legend Esport Gaming,41
Tectonic,42
RED Canids,43
LGD,44
e.Hub United,45
Winners,46
Outlaws,47
All Combo,48
Liyab Esports,49
K1CK Neosurf,50
Mysterious Monkeys,51
Clutch Gaming,52
MVP,53
Mkers,54
P3P eSports,55
Sin Gaming,56
All Knights,57
OFFSET,58
Kenty,59
bbq,60
YDN,61
Red Bulls,62
QG Reapers,63
For The Win,64
MAD Lions E.C.,65
Asura,66
Team Noxide,67
Azules Esports,68
FC Schalke,69
AHQ,70
LNG Academy,71
Royal Youth,72
Could Be Better,73
Awesome Spear,74
eStar Young,75
SuperEsports,76
Cherry Esports,77
Unlimited Potential,78
Corvidae,79
MAD,80
Sandbox,81
Team WE Academy,82
Royal Club,83
Moss Seven Club,84
INTZ,85
Suning S,86
GTZ,87
QTV Gaming,88
Tainted Minds Blue,89
Team Ascent,90
PlaPro.c58,91
Rogue Warriors,92
FTV Esports,93
EVOS Esports,94
Chiefs Esports,95
Optical Spectrum E-sport,96
TSM,97
Triumphant Song Gaming,98
Infinity Esports,99
Dire Wolves,100
Machi Esports,101
Game Talents,102
17 Academy,103
EDG,104
Enclave Gaming,105
Immortals Academy,106
Legacy Genesis,107
Talon Esports,108
Victory Five,109
CNB,110
Alpha Sydney,111
OpTic Gaming Academy,112
Echo Fox,113
Seorabeol Gaming,114
Virtus.pro,115
Estoril Praia eSports,116
Giants Gaming,117
hyFresh Blade,118
Afreeca,119
Rascal Jester,120
JDG,121
AVANGAR,122
CrowCrowd,123
Spain5,124
Snake WuDu,125
H2k Gaming,126
Ares Gaming,127
Splyce,128
IG Young,129
Gama Dream,130
Saint Gaming,131
eSuba,132
Legacy Esports,133
Sky Gaming Daklak,134
HWA Gaming,135
Cyber Gaming,136
Prodigy,137
7more7 Pompa,138
F-Soul Esports,139
Cougar E-Sport,140
V3 Esports,141
ProGaming Esports,142
Team Vitality,143
Crew eSports,144
TL Academy,145
Cilekler,146
Jin Air,147
Electronik,148
Submarino Stars,149
G Rex,150
FALKN,151
Morning Stars,152
D7G Esports Club,153
Delta Fox,154
Bursaspor Academy,155
Crest Gaming Act,156
LDLC OL,157
HWA Gaming Academy,158
Echo Fox Academy,159
mousesports,160
Dragon Gate Team,161
Intrepid Fox Gaming,162
QLASH Forge,163
100 Thieves,164
Team Just.ICE,165
King of Future,166
Monolith Gaming,167
Sin Academy,168
THRILL,169
ahq Fighter,170
Misfits,171
Besiktas Esports,172
Istanbul Wildcats,173
SK Gaming,174
Team Aurora,175
Cloud9,176
NoFancy,177
ES Sharks,178
Vodafone Giants,179
PSV,180
DragonX,181
Griffin,182
Damwon,183
PENTAGRAM,184
Five Kings,185
Scorpio Game,186
Pentanet.GG,187
MOBA ROG,188
Origen BCN,189
Dragon Army,190
Istanbul Wildcats Academy,191
ORDER,192
Abyss,193
Rising Star Gaming,194
AURORA Academy,195
SINNERS Esports,196
Remo Brave,197
Vega Squadron,198
Bilibili Gaming,199
WP Gaming,200
T Show,201
CLG,202
Kongdoo,203
KT,204
Team Just,205
UOL.CIS,206
Origen,207
Flamengo,208
Team BattleComics,209
I May,210
GC Busan Rising Star,211
Percent Esports,212
Fighters Gaming,213
Rainbow7,214
SK Gaming Prime,215
Mammoth,216
Young Generation,217
Crvena zvezda,218
WanZhen Esports Club,219
Burning Core,220
CLG Academy,221
Hanwha,222
BIG,223
Rensga eSports,224
TES,225
Big Gods Jackals,226
Alice Queen,227
AXIZ,228
Movistar Riders,229
Mighty Eagle,230
devils.one,231
Team EnVyUs,232
DayDreamers,233
Galakticos,234
Athletico Esports,235
GeekCase,236
Now or Never,237
Gravitas,238
Shu Dai Xiong Gaming,239
Young Miracles,240
Young Glory,241
Suns Gos Hawk,242
Flash Husky,243
Hong Kong Esports,244
EDG Youth Team,245
Team oNe,246
FlyQuest,247
TM Gaming,248
Galakticos Academy,249
Kowloon Esports,250
Galatasaray Academy,251
RoX,252
J Team,253
Diabolus Esports,254
Hong Kong Attitude,255
Misfits Premier,256
Royal Bandits,257
eStar,258
Santos,259
PIGSPORTS,260
Friends Forever Gaming,261
Cloud9 Academy,262
BUFF,263
OverPower Esports,264
Iron Wolves,265
Team Just Alpha,266
XTEN,267
Dynamics,268
SinoDragon,269
Element Mystic,270
CP Sparks,271
YouthCrew,272
Aethra,273
LGD Gaming Young,274
Vikings Gaming,275
TWOTWOEIGHT,276
Dominus Esports Young,277
Havan Liberty Gaming,278
DS Gaming,279
Karma,280
RunAway,281
Merciless Gaming,282
One Breath Gaming,283
Uppercut,284
Abyss Academy,285
Gold Coin United,286
Team 7AM,287
FlyQuest Academy,288
Defusekids,289
KlikTech,290
G2 Arctic,291
5 Ronin,292
Falkol,293
MAD Lions Madrid,294
MAD Dragon,295
LNG,296
Wind and Rain,297
Ultimate,298
Avant Gaming,299
Detonation FocusMe,300
J Team 2,301
Cube Adonis,302
IDM Gaming,303
Outplayed,304
Bilibili Gaming Junior,305
Royal Youth Academy,306
Elements Pro Gaming,307
T1,308
Clutch Gaming Academy,309
Team Exile5,310
ROX,311
Fireball,312
OZ Gaming,313
Cerberus Esports,314
Suning,315
V5 87,316
Evil Geniuses,317
K Special Forces,318
Fnatic,319
Rogue Esports Club,320
Tainted Minds,321
Dignitas,322
BT Excel,323
FPX,324
Team Kinguin,325
Berjaya Dragons,326
Ninjas in Pyjamas,327
VSG,328
AOC Gaming,329
Dark Passage Academy,330
Team ROCCAT,331
MAD Team,332
Team Fighter,333
FURIA,334
Samsung Galaxy,335
Hall of Fame,336
ASUS ROG ELITE,337
Dolphins,338
Team Flash,339
Dynasty,340
Legend Dragon,341
Raise Gaming,342
Packa Pappas Kappsack,343
Sector One,344
5Fox,345
Oh My Dream,346
Vaevictis eSports,347
Keep Gaming,348
Saigon Buffalo,349
Forger Esports,350
Next Gen Esports,351
Team Gates,352
Rampage,353
Nova Esports,354
IN Gaming,355
Lynx,356
G Rex Infinite,357
FunPlus Phoenix Blaze,358
WingsOflibeRty,359
Dragon Army Academy,360
Szata Maga,361
DAN Gaming,362
Team Yetti,363
KV Mechelen,364
GenG,365
Gambit,366
Bombers,367
Isurus,368
Unsold Stuff Gaming,369
M19,370
RNG,371
Top Esports Challenger,372
TSM Academy,373
Joy Dream,374
Fish Dive Team,375
Vici Gaming,376
TL,377
Resurgence,378
SAMCLAN,379
Millenium,380
Victorious Gaming,381
Furious Gaming,382
Team GamerLegion,383
Brussels Guardians,384
Tempo Storm,385
Cidade Curiosa Esports,386
Team Afro,387
Snake Esports,388
Pixel Esports,389
Team Secret,390
Natus Vincere.CIS,391
SeaDoggos,392
Wayi Spider,393
ESC Shane,394
REVERSE Gaming,395
Team Forge,396
GAM Esports,397
Golden Guardians Academy,398
Riddle Esports,399
OMG,400
NonHK,401
5 Ronin Academy,402
Sengoku Gaming,403
Fukuoka SoftBank Hawks,404
Operation Kino,405
Iron Hawks,406
RSCA,407
Dark Passage,408
G2,409
Cyberground,410
Redemption POA,411
Comanche,412
SuperMassive Academy,413
Flash Wolves,414
Phoenix1,415
Alpha Esports,416
Dignitas Academy,417
Boavista,418
Racoon,419
eUnited,420
V Gaming Adonis,421
Vitality.Bee,422
OpTic Gaming,423
The Largest Salary,424
mCon Rotterdam,425
Gentside,426
eXtreme Gamers,427
INTZ.Genesis,428
SeolHaeOne Prince,429
100 Thieves Academy,430
Dominus Esports,431
MachiX,432
Timeout Esports,433
NYYRIKKI White,434
LinGan eSports,435
BPZ,436
PAIN,437
Team Hurricane,438
7th heaven,439
Vivo Keyd,440
Papara SuperMassive,441
