year,season,league_name,week,date,team_1,team_2,result
2020.0,summer,LDL,1,2020-06-10,TESC,OSE,2-0
2020.0,summer,LDL,1,2020-06-10,RYL,JNG,2-0
2020.0,summer,LDL,1,2020-06-10,SNS,LGE,2-0
2020.0,summer,LDL,1,2020-06-10,YM,LNGA,2-0
2020.0,summer,LDL,1,2020-06-10,LEG,AC,2-1
2020.0,summer,LDL,1,2020-06-11,LGDY,SDX,2-0
2020.0,summer,LDL,1,2020-06-11,BLGJ,RWS,0-2
2020.0,summer,LDL,1,2020-06-11,WEA,VGP,1-2
2020.0,summer,LDL,1,2020-06-11,EDGY,WZ,2-0
2020.0,summer,LDL,1,2020-06-11,VTG,JDM,0-2
2020.0,summer,LDL,1,2020-06-12,LEG,87,1-2
2020.0,summer,LDL,1,2020-06-12,DMOY,YM,2-0
2020.0,summer,LDL,1,2020-06-12,IGY,JNG,2-0
2020.0,summer,LDL,1,2020-06-12,TESC,LGE,2-1
2020.0,summer,LDL,1,2020-06-12,RYL,FPB,0-2
2020.0,summer,LDL,1,2020-06-13,OMD,VGP,1-2
2020.0,summer,LDL,1,2020-06-13,ESY,SDX,0-2
2020.0,summer,LDL,1,2020-06-13,OSE,EDGY,1-2
2020.0,summer,LDL,1,2020-06-13,WZ,AC,2-1
2020.0,summer,LDL,1,2020-06-13,LNGA,VTG,2-0
2020.0,summer,LDL,1,2020-06-14,FPB,SNS,2-0
2020.0,summer,LDL,1,2020-06-14,DMOY,LGDY,2-0
2020.0,summer,LDL,1,2020-06-14,IGY,WEA,2-0
2020.0,summer,LDL,1,2020-06-14,RWS,87,1-2
2020.0,summer,LDL,1,2020-06-14,BLGJ,JDM,0-2
2020.0,summer,LDL,2,2020-06-15,OSE,JNG,2-1
2020.0,summer,LDL,2,2020-06-15,VGP,LEG,1-2
2020.0,summer,LDL,2,2020-06-15,AC,LNGA,2-1
2020.0,summer,LDL,2,2020-06-15,OMD,VTG,2-0
2020.0,summer,LDL,2,2020-06-15,YM,RYL,2-0
2020.0,summer,LDL,2,2020-06-17,SNS,VTG,2-0
2020.0,summer,LDL,2,2020-06-17,WEA,LNGA,2-0
2020.0,summer,LDL,2,2020-06-17,DMOY,87,2-1
2020.0,summer,LDL,2,2020-06-17,ESY,LGE,2-1
2020.0,summer,LDL,2,2020-06-17,SDX,FPB,0-2
2020.0,summer,LDL,2,2020-06-18,VGP,JNG,2-0
2020.0,summer,LDL,2,2020-06-18,BLGJ,WZ,0-2
2020.0,summer,LDL,2,2020-06-18,JDM,OMD,2-1
2020.0,summer,LDL,2,2020-06-18,OSE,AC,1-2
2020.0,summer,LDL,2,2020-06-18,EDGY,RWS,2-1
2020.0,summer,LDL,2,2020-06-19,IGY,DMOY,2-0
2020.0,summer,LDL,2,2020-06-19,TESC,LNGA,2-0
2020.0,summer,LDL,2,2020-06-19,87,YM,0-2
2020.0,summer,LDL,2,2020-06-19,SNS,RYL,0-2
2020.0,summer,LDL,2,2020-06-19,WEA,LGDY,2-0
2020.0,summer,LDL,2,2020-06-20,OSE,WZ,1-2
2020.0,summer,LDL,2,2020-06-20,VTG,RWS,0-2
2020.0,summer,LDL,2,2020-06-20,LGE,JDM,0-2
2020.0,summer,LDL,2,2020-06-20,BLGJ,EDGY,2-0
2020.0,summer,LDL,2,2020-06-20,FPB,ESY,0-2
2020.0,summer,LDL,2,2020-06-21,LGDY,OMD,2-1
2020.0,summer,LDL,2,2020-06-21,SDX,LEG,0-2
2020.0,summer,LDL,2,2020-06-21,YM,SNS,0-2
2020.0,summer,LDL,2,2020-06-21,VGP,IGY,0-2
2020.0,summer,LDL,2,2020-06-21,TESC,RYL,2-0
2020.0,summer,LDL,3,2020-06-22,VTG,EDGY,1-2
2020.0,summer,LDL,3,2020-06-22,AC,WEA,2-0
2020.0,summer,LDL,3,2020-06-22,JNG,87,2-1
2020.0,summer,LDL,3,2020-06-22,WZ,ESY,0-2
2020.0,summer,LDL,3,2020-06-22,JDM,RWS,2-0
2020.0,summer,LDL,3,2020-06-24,IGY,RWS,2-0
2020.0,summer,LDL,3,2020-06-24,LGE,FPB,0-2
2020.0,summer,LDL,3,2020-06-24,LNGA,OSE,1-2
2020.0,summer,LDL,3,2020-06-24,EDGY,OMD,0-2
2020.0,summer,LDL,3,2020-06-24,JNG,TESC,0-2
2020.0,summer,LDL,3,2020-06-25,AC,SNS,1-2
2020.0,summer,LDL,3,2020-06-25,BLGJ,LEG,1-2
2020.0,summer,LDL,3,2020-06-25,SDX,87,2-1
2020.0,summer,LDL,3,2020-06-25,YM,WEA,0-2
2020.0,summer,LDL,3,2020-06-25,LGDY,VTG,2-1
2020.0,summer,LDL,3,2020-06-26,OMD,ESY,1-2
2020.0,summer,LDL,3,2020-06-26,RWS,TESC,2-1
2020.0,summer,LDL,3,2020-06-26,WZ,RYL,1-2
2020.0,summer,LDL,3,2020-06-26,LGE,OSE,2-1
2020.0,summer,LDL,3,2020-06-26,VGP,DMOY,1-2
2020.0,summer,LDL,3,2020-06-27,BLGJ,FPB,0-2
2020.0,summer,LDL,3,2020-06-27,LNGA,SDX,0-2
2020.0,summer,LDL,3,2020-06-27,EDGY,YM,0-2
2020.0,summer,LDL,3,2020-06-27,JNG,LGDY,0-2
2020.0,summer,LDL,3,2020-06-27,SNS,JDM,1-2
2020.0,summer,LDL,3,2020-06-28,WEA,ESY,1-2
2020.0,summer,LDL,3,2020-06-28,AC,RYL,2-1
2020.0,summer,LDL,3,2020-06-28,DMOY,LEG,2-0
2020.0,summer,LDL,3,2020-06-28,OMD,IGY,0-2
2020.0,summer,LDL,3,2020-06-28,VGP,WZ,2-0
2020.0,summer,LDL,4,2020-06-29,EDGY,TESC,0-2
2020.0,summer,LDL,4,2020-06-29,87,BLGJ,2-1
2020.0,summer,LDL,4,2020-06-29,LGE,JNG,1-2
2020.0,summer,LDL,4,2020-06-29,JDM,LGDY,2-1
2020.0,summer,LDL,4,2020-06-29,RWS,LNGA,2-1
2020.0,summer,LDL,4,2020-07-01,ESY,RYL,2-0
2020.0,summer,LDL,4,2020-07-01,BLGJ,DMOY,0-2
2020.0,summer,LDL,4,2020-07-01,AC,OMD,2-1
2020.0,summer,LDL,4,2020-07-01,LNGA,IGY,0-2
2020.0,summer,LDL,4,2020-07-01,WZ,TESC,0-2
2020.0,summer,LDL,4,2020-07-02,JDM,YM,2-0
2020.0,summer,LDL,4,2020-07-02,87,SNS,0-2
2020.0,summer,LDL,4,2020-07-02,SDX,JNG,2-0
2020.0,summer,LDL,4,2020-07-02,VGP,OSE,2-0
2020.0,summer,LDL,4,2020-07-02,RWS,LGDY,2-1
2020.0,summer,LDL,4,2020-07-03,LGE,LEG,1-2
2020.0,summer,LDL,4,2020-07-03,FPB,OMD,2-0
2020.0,summer,LDL,4,2020-07-03,RYL,VTG,2-0
2020.0,summer,LDL,4,2020-07-03,LNGA,EDGY,0-2
2020.0,summer,LDL,4,2020-07-03,DMOY,WEA,2-1
2020.0,summer,LDL,4,2020-07-04,JDM,AC,2-0
2020.0,summer,LDL,4,2020-07-04,YM,VGP,2-0
2020.0,summer,LDL,4,2020-07-04,WZ,87,0-2
2020.0,summer,LDL,4,2020-07-04,SDX,IGY,0-2
2020.0,summer,LDL,4,2020-07-04,ESY,SNS,2-0
2020.0,summer,LDL,4,2020-07-05,TESC,FPB,0-2
2020.0,summer,LDL,4,2020-07-05,RYL,OSE,1-2
2020.0,summer,LDL,4,2020-07-05,LEG,OMD,0-2
2020.0,summer,LDL,4,2020-07-05,VTG,DMOY,0-2
2020.0,summer,LDL,4,2020-07-05,RWS,WEA,0-2
2020.0,summer,LDL,5,2020-07-06,JNG,EDGY,2-0
2020.0,summer,LDL,5,2020-07-06,IGY,WZ,2-0
2020.0,summer,LDL,5,2020-07-06,AC,LGDY,2-1
2020.0,summer,LDL,5,2020-07-06,LNGA,BLGJ,0-2
2020.0,summer,LDL,5,2020-07-06,VGP,JDM,1-2
2020.0,summer,LDL,5,2020-07-08,EDGY,AC,0-2
2020.0,summer,LDL,5,2020-07-08,LEG,WZ,0-2
2020.0,summer,LDL,5,2020-07-08,LGDY,TESC,1-2
2020.0,summer,LDL,5,2020-07-08,BLGJ,VTG,0-2
2020.0,summer,LDL,5,2020-07-08,IGY,87,2-0
2020.0,summer,LDL,5,2020-07-09,SDX,OSE,2-1
2020.0,summer,LDL,5,2020-07-09,JDM,JNG,2-0
2020.0,summer,LDL,5,2020-07-09,FPB,RWS,2-0
2020.0,summer,LDL,5,2020-07-09,WEA,OMD,2-1
2020.0,summer,LDL,5,2020-07-09,RYL,LNGA,2-0
2020.0,summer,LDL,5,2020-07-10,LGE,DMOY,1-2
2020.0,summer,LDL,5,2020-07-10,VTG,WZ,0-2
2020.0,summer,LDL,5,2020-07-10,IGY,YM,2-0
2020.0,summer,LDL,5,2020-07-10,SNS,BLGJ,2-0
2020.0,summer,LDL,5,2020-07-10,LEG,ESY,0-2
2020.0,summer,LDL,5,2020-07-11,RYL,VGP,2-1
2020.0,summer,LDL,5,2020-07-11,OSE,RWS,2-0
2020.0,summer,LDL,5,2020-07-11,JNG,WEA,1-2
2020.0,summer,LDL,5,2020-07-11,EDGY,87,1-2
2020.0,summer,LDL,5,2020-07-11,FPB,LGDY,2-1
2020.0,summer,LDL,5,2020-07-12,AC,ESY,2-1
2020.0,summer,LDL,5,2020-07-12,SDX,DMOY,2-0
2020.0,summer,LDL,5,2020-07-12,SNS,LEG,2-0
2020.0,summer,LDL,5,2020-07-12,OMD,LGE,2-0
2020.0,summer,LDL,5,2020-07-12,YM,TESC,2-0
2020.0,summer,LDL,6,2020-07-13,LGDY,IGY,2-1
2020.0,summer,LDL,6,2020-07-13,VTG,OSE,0-2
2020.0,summer,LDL,6,2020-07-13,VGP,FPB,0-2
2020.0,summer,LDL,6,2020-07-13,EDGY,WEA,2-0
2020.0,summer,LDL,6,2020-07-13,JNG,WZ,2-0
2020.0,summer,LDL,6,2020-07-15,LEG,FPB,2-0
2020.0,summer,LDL,6,2020-07-15,TESC,VGP,0-2
2020.0,summer,LDL,6,2020-07-15,ESY,JDM,1-2
2020.0,summer,LDL,6,2020-07-15,OSE,YM,0-2
2020.0,summer,LDL,6,2020-07-15,DMOY,AC,0-2
2020.0,summer,LDL,6,2020-07-16,LNGA,WZ,1-2
2020.0,summer,LDL,6,2020-07-16,VTG,87,0-2
2020.0,summer,LDL,6,2020-07-16,WEA,SDX,1-2
2020.0,summer,LDL,6,2020-07-16,RWS,SNS,0-2
2020.0,summer,LDL,6,2020-07-16,OMD,RYL,0-2
2020.0,summer,LDL,6,2020-07-17,FPB,YM,2-0
2020.0,summer,LDL,6,2020-07-17,ESY,DMOY,2-1
2020.0,summer,LDL,6,2020-07-17,TESC,BLGJ,2-0
2020.0,summer,LDL,6,2020-07-17,LGDY,LGE,2-0
2020.0,summer,LDL,6,2020-07-17,IGY,LEG,0-2
2020.0,summer,LDL,6,2020-07-18,SDX,EDGY,0-2
2020.0,summer,LDL,6,2020-07-18,RWS,RYL,0-2
2020.0,summer,LDL,6,2020-07-18,JNG,AC,2-1
2020.0,summer,LDL,6,2020-07-18,LNGA,JDM,0-2
2020.0,summer,LDL,6,2020-07-18,OMD,SNS,1-2
2020.0,summer,LDL,6,2020-07-19,TESC,DMOY,2-0
2020.0,summer,LDL,6,2020-07-19,ESY,BLGJ,1-2
2020.0,summer,LDL,6,2020-07-19,LGE,IGY,0-2
2020.0,summer,LDL,6,2020-07-19,YM,VTG,2-0
2020.0,summer,LDL,6,2020-07-19,OSE,87,0-2
2020.0,summer,LDL,7,2020-07-20,LNGA,JNG,2-1
2020.0,summer,LDL,7,2020-07-20,EDGY,LGDY,1-2
2020.0,summer,LDL,7,2020-07-20,WZ,SNS,0-2
2020.0,summer,LDL,7,2020-07-20,FPB,AC,2-0
2020.0,summer,LDL,7,2020-07-20,VGP,SDX,2-1
2020.0,summer,LDL,7,2020-07-22,LGE,SDX,0-2
2020.0,summer,LDL,7,2020-07-22,OMD,DMOY,2-1
2020.0,summer,LDL,7,2020-07-22,RWS,ESY,0-2
2020.0,summer,LDL,7,2020-07-22,TESC,JDM,2-1
2020.0,summer,LDL,7,2020-07-22,LEG,JNG,2-1
2020.0,summer,LDL,7,2020-07-23,LGDY,SNS,1-2
2020.0,summer,LDL,7,2020-07-23,FPB,87,2-0
2020.0,summer,LDL,7,2020-07-23,IGY,EDGY,2-1
2020.0,summer,LDL,7,2020-07-23,BLGJ,AC,0-2
2020.0,summer,LDL,7,2020-07-23,WEA,VTG,2-0
2020.0,summer,LDL,7,2020-07-24,LGE,RYL,0-2
2020.0,summer,LDL,7,2020-07-24,JDM,LEG,2-0
2020.0,summer,LDL,7,2020-07-24,RWS,VGP,0-2
2020.0,summer,LDL,7,2020-07-24,OMD,TESC,2-0
2020.0,summer,LDL,7,2020-07-24,DMOY,OSE,2-0
2020.0,summer,LDL,7,2020-07-25,SDX,YM,2-1
2020.0,summer,LDL,7,2020-07-25,VTG,JNG,0-2
2020.0,summer,LDL,7,2020-07-25,BLGJ,IGY,0-2
2020.0,summer,LDL,7,2020-07-25,FPB,WZ,2-0
2020.0,summer,LDL,7,2020-07-25,LGDY,ESY,2-1
2020.0,summer,LDL,7,2020-07-26,LNGA,VGP,0-2
2020.0,summer,LDL,7,2020-07-26,87,LGE,2-0
2020.0,summer,LDL,7,2020-07-26,RYL,LEG,0-2
2020.0,summer,LDL,7,2020-07-26,SNS,DMOY,2-1
2020.0,summer,LDL,7,2020-07-26,OSE,WEA,0-2
2020.0,summer,LDL,8,2020-07-27,ESY,TESC,1-2
2020.0,summer,LDL,8,2020-07-27,WZ,LGDY,2-1
2020.0,summer,LDL,8,2020-07-27,YM,BLGJ,2-1
2020.0,summer,LDL,8,2020-07-27,SDX,RWS,2-0
2020.0,summer,LDL,8,2020-07-27,FPB,EDGY,2-1
2020.0,summer,LDL,8,2020-07-29,JNG,OMD,2-0
2020.0,summer,LDL,8,2020-07-29,LEG,OSE,2-0
2020.0,summer,LDL,8,2020-07-29,SNS,LNGA,2-0
2020.0,summer,LDL,8,2020-07-29,VGP,AC,2-1
2020.0,summer,LDL,8,2020-07-29,YM,LGE,2-0
2020.0,summer,LDL,8,2020-07-30,TESC,VTG,2-0
2020.0,summer,LDL,8,2020-07-30,DMOY,WZ,2-0
2020.0,summer,LDL,8,2020-07-30,ESY,IGY,2-1
2020.0,summer,LDL,8,2020-07-30,RYL,SDX,1-2
2020.0,summer,LDL,8,2020-07-30,87,LGDY,0-2
2020.0,summer,LDL,8,2020-07-31,WEA,LGE,2-0
2020.0,summer,LDL,8,2020-07-31,SNS,VGP,2-0
2020.0,summer,LDL,8,2020-07-31,JDM,OSE,2-0
2020.0,summer,LDL,8,2020-07-31,LEG,YM,2-0
2020.0,summer,LDL,8,2020-07-31,BLGJ,JNG,0-2
2020.0,summer,LDL,8,2020-08-01,VTG,SDX,1-2
2020.0,summer,LDL,8,2020-08-01,87,RYL,1-2
2020.0,summer,LDL,8,2020-08-01,LNGA,FPB,0-2
2020.0,summer,LDL,8,2020-08-01,AC,RWS,1-2
2020.0,summer,LDL,8,2020-08-01,DMOY,EDGY,2-1
2020.0,summer,LDL,8,2020-08-02,IGY,OSE,2-1
2020.0,summer,LDL,8,2020-08-02,SNS,TESC,1-2
2020.0,summer,LDL,8,2020-08-02,LGDY,VGP,0-2
2020.0,summer,LDL,8,2020-08-02,JDM,WEA,0-2
2020.0,summer,LDL,8,2020-08-02,OMD,BLGJ,0-2
2020.0,summer,LDL,9,2020-08-03,87,ESY,0-2
2020.0,summer,LDL,9,2020-08-03,RYL,EDGY,2-1
2020.0,summer,LDL,9,2020-08-03,LGE,VTG,0-2
2020.0,summer,LDL,9,2020-08-03,JNG,YM,2-0
2020.0,summer,LDL,9,2020-08-03,LNGA,DMOY,0-2
2020.0,summer,LDL,9,2020-08-05,VGP,BLGJ,2-0
2020.0,summer,LDL,9,2020-08-05,IGY,JDM,2-0
2020.0,summer,LDL,9,2020-08-05,WZ,WEA,0-2
2020.0,summer,LDL,9,2020-08-05,LEG,RWS,2-1
2020.0,summer,LDL,9,2020-08-05,DMOY,FPB,0-2
2020.0,summer,LDL,9,2020-08-06,ESY,LNGA,2-0
2020.0,summer,LDL,9,2020-08-06,OMD,SDX,0-2
2020.0,summer,LDL,9,2020-08-06,OSE,LGDY,0-2
2020.0,summer,LDL,9,2020-08-06,87,TESC,2-0
2020.0,summer,LDL,9,2020-08-06,EDGY,SNS,1-2
2020.0,summer,LDL,9,2020-08-07,VTG,IGY,0-2
2020.0,summer,LDL,9,2020-08-07,RYL,JDM,0-2
2020.0,summer,LDL,9,2020-08-07,WZ,YM,0-2
2020.0,summer,LDL,9,2020-08-07,JNG,RWS,2-1
2020.0,summer,LDL,9,2020-08-07,AC,LGE,1-2
2020.0,summer,LDL,9,2020-08-08,LNGA,LEG,0-2
2020.0,summer,LDL,9,2020-08-08,WEA,SNS,0-2
2020.0,summer,LDL,9,2020-08-08,OSE,OMD,0-2
2020.0,summer,LDL,9,2020-08-08,87,VGP,2-1
2020.0,summer,LDL,9,2020-08-08,TESC,SDX,0-2
2020.0,summer,LDL,9,2020-08-09,LGE,BLGJ,1-2
2020.0,summer,LDL,9,2020-08-09,JDM,FPB,0-2
2020.0,summer,LDL,9,2020-08-09,EDGY,ESY,1-2
2020.0,summer,LDL,9,2020-08-09,YM,LGDY,1-2
2020.0,summer,LDL,9,2020-08-09,IGY,AC,2-0
2020.0,summer,LDL,10,2020-08-10,OMD,LNGA,2-1
2020.0,summer,LDL,10,2020-08-10,87,WEA,2-0
2020.0,summer,LDL,10,2020-08-10,VTG,LEG,1-2
2020.0,summer,LDL,10,2020-08-10,SDX,WZ,2-0
2020.0,summer,LDL,10,2020-08-10,RYL,DMOY,2-0
2020.0,summer,LDL,10,2020-08-12,TESC,IGY,0-2
2020.0,summer,LDL,10,2020-08-12,AC,YM,2-1
2020.0,summer,LDL,10,2020-08-12,FPB,JNG,2-1
2020.0,summer,LDL,10,2020-08-12,JDM,WZ,2-0
2020.0,summer,LDL,10,2020-08-12,RYL,BLGJ,1-2
2020.0,summer,LDL,10,2020-08-13,RWS,LGE,2-0
2020.0,summer,LDL,10,2020-08-13,LEG,EDGY,1-2
2020.0,summer,LDL,10,2020-08-13,SNS,SDX,1-2
2020.0,summer,LDL,10,2020-08-13,LGDY,LNGA,2-0
2020.0,summer,LDL,10,2020-08-13,OSE,ESY,0-2
2020.0,summer,LDL,10,2020-08-14,WEA,BLGJ,2-0
2020.0,summer,LDL,10,2020-08-14,IGY,FPB,2-0
2020.0,summer,LDL,10,2020-08-14,AC,TESC,0-2
2020.0,summer,LDL,10,2020-08-14,JDM,87,2-0
2020.0,summer,LDL,10,2020-08-14,VGP,VTG,2-0
2020.0,summer,LDL,10,2020-08-15,LEG,LGDY,2-1
2020.0,summer,LDL,10,2020-08-15,OSE,SNS,1-2
2020.0,summer,LDL,10,2020-08-15,YM,OMD,2-1
2020.0,summer,LDL,10,2020-08-15,DMOY,RWS,1-2
2020.0,summer,LDL,10,2020-08-15,JNG,ESY,0-2
2020.0,summer,LDL,10,2020-08-16,AC,87,1-2
2020.0,summer,LDL,10,2020-08-16,JDM,EDGY,2-0
2020.0,summer,LDL,10,2020-08-16,VTG,FPB,0-2
2020.0,summer,LDL,10,2020-08-16,WEA,RYL,2-1
2020.0,summer,LDL,10,2020-08-16,LGE,VGP,0-2
2020.0,summer,LDL,11,2020-08-17,WZ,RWS,2-1
2020.0,summer,LDL,11,2020-08-17,DMOY,JNG,1-2
2020.0,summer,LDL,11,2020-08-17,BLGJ,SDX,2-1
2020.0,summer,LDL,11,2020-08-17,YM,ESY,0-2
2020.0,summer,LDL,11,2020-08-17,TESC,LEG,1-2
2020.0,summer,LDL,11,2020-08-19,LGDY,RYL,0-2
2020.0,summer,LDL,11,2020-08-19,FPB,WEA,1-2
2020.0,summer,LDL,11,2020-08-19,WZ,OMD,2-1
2020.0,summer,LDL,11,2020-08-19,BLGJ,OSE,2-1
2020.0,summer,LDL,11,2020-08-19,EDGY,LGE,2-0
2020.0,summer,LDL,11,2020-08-20,VTG,AC,0-2
2020.0,summer,LDL,11,2020-08-20,ESY,VGP,0-2
2020.0,summer,LDL,11,2020-08-20,SDX,JDM,1-2
2020.0,summer,LDL,11,2020-08-20,SNS,IGY,1-2
2020.0,summer,LDL,11,2020-08-20,87,LNGA,1-2
2020.0,summer,LDL,11,2020-08-21,LGDY,BLGJ,2-0
2020.0,summer,LDL,11,2020-08-21,FPB,OSE,2-0
2020.0,summer,LDL,11,2020-08-21,WZ,LGE,2-1
2020.0,summer,LDL,11,2020-08-21,LEG,WEA,1-2
2020.0,summer,LDL,11,2020-08-21,RWS,OMD,2-0
2020.0,summer,LDL,11,2020-08-22,DMOY,JDM,2-1
2020.0,summer,LDL,11,2020-08-22,JNG,SNS,0-2
2020.0,summer,LDL,11,2020-08-22,ESY,VTG,2-0
2020.0,summer,LDL,11,2020-08-22,RYL,IGY,0-2
2020.0,summer,LDL,11,2020-08-22,SDX,AC,2-0
2020.0,summer,LDL,11,2020-08-23,87,OMD,0-2
2020.0,summer,LDL,11,2020-08-23,RWS,YM,1-2
2020.0,summer,LDL,11,2020-08-23,WEA,TESC,2-0
2020.0,summer,LDL,11,2020-08-23,VGP,EDGY,1-2
2020.0,summer,LDL,11,2020-08-23,LGE,LNGA,2-0
