year,season,league_name,week,team_1,team_2,MVP,Blue,Red,MH,Vod,set_number
2019.0,summer,Challengers Korea,1,bbq,BRB,HyBriD,bbq,BRB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141122?gameHash=bb52b62387787f58,http://vod.afreecatv.com/PLAYER/STATION/44849650,1.0
2019.0,summer,Challengers Korea,1,,,,BRB,bbq,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141156?gameHash=b9143f73d1f571e8,http://vod.afreecatv.com/PLAYER/STATION/44850846,2.0
2019.0,summer,Challengers Korea,1,SPG,VSG,Ruby,SPG,VSG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141200?gameHash=4bef3d33942a7ce0&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/44854229,1.0
2019.0,summer,Challengers Korea,1,,,,VSG,SPG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141213?gameHash=e0a3e86de5c40404,http://vod.afreecatv.com/PLAYER/STATION/44854230,2.0
2019.0,summer,Challengers Korea,1,MVP,ASR,Revenger,MVP,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131326?gameHash=ca18dc8a3df9c911&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/44881599,1.0
2019.0,summer,Challengers Korea,1,,,,ASR,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131330?gameHash=0e69b09b3273cb90&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/44882322,2.0
2019.0,summer,Challengers Korea,1,APK,DYN,Trigger,APK,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131345?gameHash=9dd3cb60b98ae237&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/44884179,1.0
2019.0,summer,Challengers Korea,1,,,,DYN,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131393?gameHash=39d677836b3c34af&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/44885988,2.0
2019.0,summer,Challengers Korea,1,VSG,APK,Cover,VSG,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1132228?gameHash=4f1db108fd1b7739&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/44977068,1.0
2019.0,summer,Challengers Korea,1,,,,APK,VSG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1132230?gameHash=46d23c0770019203&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/44978086,2.0
2019.0,summer,Challengers Korea,1,ASR,bbq,5Kid,ASR,bbq,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1132232?gameHash=7c1d8d6377a6ba21&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/44979937,1.0
2019.0,summer,Challengers Korea,1,,,,bbq,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1132257?gameHash=8c0e7f4088a55c40&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/44981365,2.0
2019.0,summer,Challengers Korea,1,,,,ASR,bbq,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1132268?gameHash=144678a996a65ea3&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/44983631,3.0
2019.0,summer,Challengers Korea,2,BRB,VSG,Pure,BRB,VSG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1143258?gameHash=8aceb158443d5992&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45062477,1.0
2019.0,summer,Challengers Korea,2,,,,VSG,BRB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1143278?gameHash=0a3e4878083684cf,http://vod.afreecatv.com/PLAYER/STATION/45063258,2.0
2019.0,summer,Challengers Korea,2,,,,BRB,VSG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1143307?gameHash=b51912d53c0abd72,http://vod.afreecatv.com/PLAYER/STATION/45064423,3.0
2019.0,summer,Challengers Korea,2,SPG,bbq,Winter,SPG,bbq,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1143401?gameHash=0f6a16e26270c0e5,http://vod.afreecatv.com/PLAYER/STATION/45065860,1.0
2019.0,summer,Challengers Korea,2,,,,bbq,SPG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1143413?gameHash=8ead0b68eaaeff1d,http://vod.afreecatv.com/PLAYER/STATION/45067593,2.0
2019.0,summer,Challengers Korea,2,DYN,ASR,Vins,DYN,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133661?gameHash=47eacd1e5b5cbf6b&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45090987,1.0
2019.0,summer,Challengers Korea,2,,,,ASR,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133667?gameHash=1c111461093d37f5&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45091831,2.0
2019.0,summer,Challengers Korea,2,APK,MVP,Kuma,APK,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1133686?gameHash=a080ac3a8332e7b2&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45093447,1.0
2019.0,summer,Challengers Korea,2,,,,MVP,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1143914?gameHash=3c689456acb10ea0&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45094455,2.0
2019.0,summer,Challengers Korea,2,,,,APK,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1143930?gameHash=f944810e465463d1&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45095653,3.0
2019.0,summer,Challengers Korea,2,DYN,SPG,Ganknam,DYN,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1144986?gameHash=92edc894624ce937&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45182250,1.0
2019.0,summer,Challengers Korea,2,,,,SPG,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1144996?gameHash=3c60789cf0f11371&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45183362,2.0
2019.0,summer,Challengers Korea,2,,,,DYN,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1145009?gameHash=937615edbf3afc3e&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45184589,3.0
2019.0,summer,Challengers Korea,2,MVP,BRB,Destroy,MVP,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1145026?gameHash=a8bce842252a9fb0&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45186527,1.0
2019.0,summer,Challengers Korea,2,,,,BRB,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1145037?gameHash=941df5644752fa1a&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45188751,2.0
2019.0,summer,Challengers Korea,2,,,,MVP,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1145040?gameHash=4d4c1995fb043e0a&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45191260,3.0
2019.0,summer,Challengers Korea,3,APK,SPG,ikssu,APK,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1090802?gameHash=e04f99d5418dfd7d&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45267348,1.0
2019.0,summer,Challengers Korea,3,,,,SPG,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1090831?gameHash=7a828f1f5eb0b043&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45268283,2.0
2019.0,summer,Challengers Korea,3,,,,APK,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1090847?gameHash=62c8aaef97bd9d27&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45269538,3.0
2019.0,summer,Challengers Korea,3,BRB,ASR,5Kid,BRB,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1090885?gameHash=a517df9021dee498&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45271433,1.0
2019.0,summer,Challengers Korea,3,,,,ASR,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1090927?gameHash=594e52795039ff59&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45272658,2.0
2019.0,summer,Challengers Korea,3,,,,BRB,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1090960?gameHash=7859a7813fbfd59d&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45273932,3.0
2019.0,summer,Challengers Korea,3,MVP,bbq,Racoon,MVP,bbq,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081073?gameHash=95e80ced367a5578&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45296390,1.0
2019.0,summer,Challengers Korea,3,,,,bbq,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081086?gameHash=a918091767817053&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45297330,2.0
2019.0,summer,Challengers Korea,3,,,,MVP,bbq,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081103?gameHash=7328cb68f431811d&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45298421,3.0
2019.0,summer,Challengers Korea,3,VSG,DYN,Danchung,VSG,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081167?gameHash=537998a21fa0baec&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45300142,1.0
2019.0,summer,Challengers Korea,3,,,,DYN,VSG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081196?gameHash=0ba8b749163cc678&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45301577,2.0
2019.0,summer,Challengers Korea,3,bbq,VSG,Ruby,bbq,VSG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1082479?gameHash=8922b44b3aa84365&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45385019,1.0
2019.0,summer,Challengers Korea,3,,,,VSG,bbq,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1082482?gameHash=de7fc6a6495122f5&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45385980,2.0
2019.0,summer,Challengers Korea,3,SPG,BRB,HyBriD,SPG,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1082486?gameHash=5f7b411b913331d3&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45388088,1.0
2019.0,summer,Challengers Korea,3,,,,BRB,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1082516?gameHash=a826f61e76a27d41&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45389643,2.0
2019.0,summer,Challengers Korea,4,ASR,SPG,5Kid,ASR,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1083498?gameHash=e363598113f11b27&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45466530,1.0
2019.0,summer,Challengers Korea,4,,,,SPG,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1083512?gameHash=6e4c22627372cd13&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45467483,2.0
2019.0,summer,Challengers Korea,4,,,,ASR,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1083524?gameHash=3b55127ab3772fb9&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45468580,3.0
2019.0,summer,Challengers Korea,4,BRB,APK,FATE,BRB,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1093701?gameHash=1129da37c9496976&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45470160,1.0
2019.0,summer,Challengers Korea,4,,,,APK,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1083584?gameHash=97e61c7e4822270b&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45471020,2.0
2019.0,summer,Challengers Korea,4,,,,BRB,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1083592?gameHash=b911b9a800642457&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45472527,3.0
2019.0,summer,Challengers Korea,4,VSG,MVP,Pure,VSG,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1083932?gameHash=c9035a32012dbcf7&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45495845,1.0
2019.0,summer,Challengers Korea,4,,,,MVP,VSG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1083947?gameHash=ce12ca3c15e021d6&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45497385,2.0
2019.0,summer,Challengers Korea,4,,,,VSG,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1083956?gameHash=a4ad1d7bb73e3aa8&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45497621,3.0
2019.0,summer,Challengers Korea,4,bbq,DYN,Jisu,bbq,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1083993?gameHash=4489485c0403a921&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45499291,1.0
2019.0,summer,Challengers Korea,4,,,,DYN,bbq,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1084056?gameHash=ac7778ce222a16f7&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45500620,2.0
2019.0,summer,Challengers Korea,4,MVP,SPG,PluTo,MVP,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1085349?gameHash=079c447aa124a39f&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45585355,1.0
2019.0,summer,Challengers Korea,4,,,,SPG,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1085354?gameHash=5a8658aa612863f9&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45586734,2.0
2019.0,summer,Challengers Korea,4,DYN,BRB,GuGer,DYN,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1085356?gameHash=7c21b2779a87f66b&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45588748,1.0
2019.0,summer,Challengers Korea,4,,,,BRB,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1085376?gameHash=0ddd98fa65c4862d&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45590690,2.0
2019.0,summer,Challengers Korea,5,ASR,APK,ikssu,ASR,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1122222?gameHash=1d04027cdb89b233&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45790187,1.0
2019.0,summer,Challengers Korea,5,,,,APK,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1122229?gameHash=8a6b08eb20cb8d2e&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45791586,2.0
2019.0,summer,Challengers Korea,5,,,,ASR,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1122244?gameHash=dc8de9174a12c63b&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45793024,3.0
2019.0,summer,Challengers Korea,5,DYN,MVP,Light,DYN,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1112319?gameHash=f279596dbdb61c7c&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45795993,1.0
2019.0,summer,Challengers Korea,5,,,,MVP,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1112333?gameHash=2ea3d49a8f8b7e7f&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45798302,2.0
2019.0,summer,Challengers Korea,5,,,,DYN,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1112351?gameHash=9329d88ef5c6b162&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45800961,3.0
2019.0,summer,Challengers Korea,6,VSG,ASR,Ruby,VSG,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1113515?gameHash=10fb0da0c4d25c48&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45873935,1.0
2019.0,summer,Challengers Korea,6,,,,ASR,VSG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1113533?gameHash=a3432fdf80700e37&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45874386,2.0
