year,season,league_name,week,team_1,team_2,MVP,Blue,Red,MH,Vod,set_number
2019.0,summer,Challengers Korea,6,APK,bbq,Kuma,APK,bbq,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1113560?gameHash=dba9d201724b373e&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45875781,1.0
2019.0,summer,Challengers Korea,6,,,,bbq,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1113576?gameHash=bfa68bcb498ce097&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45876986,2.0
2019.0,summer,Challengers Korea,6,BRB,DYN,HyBriD,BRB,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1113973?gameHash=b3af6c8525955671&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45904529,1.0
2019.0,summer,Challengers Korea,6,,,,DYN,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1113980?gameHash=893b57e1e395576c&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45904895,2.0
2019.0,summer,Challengers Korea,6,,,,BRB,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1113992?gameHash=93fe4d44cbd528d7&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45905948,3.0
2019.0,summer,Challengers Korea,6,SPG,MVP,Winter,SPG,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114021?gameHash=7e47ced74b5f0d19&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45907737,1.0
2019.0,summer,Challengers Korea,6,,,,MVP,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1123933?gameHash=7081b28f348d705e&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45908988,2.0
2019.0,summer,Challengers Korea,6,bbq,APK,ikssu,bbq,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1115624?gameHash=2a6b89d5dd607ba7&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45991990,1.0
2019.0,summer,Challengers Korea,6,,,,APK,bbq,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1125530?gameHash=6d60e1e5978b4905&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/45993198,2.0
2019.0,summer,Challengers Korea,6,ASR,VSG,Pure,ASR,VSG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1125545?gameHash=5373fff9c7a2661f,http://vod.afreecatv.com/PLAYER/STATION/45994952,1.0
2019.0,summer,Challengers Korea,6,,,,VSG,ASR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1115661?gameHash=da50f044bbc4b80c,http://vod.afreecatv.com/PLAYER/STATION/45997209,2.0
2019.0,summer,Challengers Korea,7,BRB,MVP,FATE,BRB,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1116831?gameHash=72c3a4ad9175b128&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46073233,1.0
2019.0,summer,Challengers Korea,7,,,,MVP,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1116840?gameHash=ec35b13c118c7b48&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46074225,2.0
2019.0,summer,Challengers Korea,7,,,,BRB,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1126766?gameHash=360cf65c3d48a750&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46076933,3.0
2019.0,summer,Challengers Korea,7,SPG,DYN,Jisu,SPG,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1116938?gameHash=6b998fd1b5e84785&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46077126,1.0
2019.0,summer,Challengers Korea,7,,,,DYN,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1116954?gameHash=c638258dfbebda5b&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46078052,2.0
2019.0,summer,Challengers Korea,7,APK,VSG,Veritas,APK,VSG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127248?gameHash=6f98d834119aa823,http://vod.afreecatv.com/PLAYER/STATION/46102230,1.0
2019.0,summer,Challengers Korea,7,,,,VSG,APK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127264?gameHash=08859a3bd5cf20e1,http://vod.afreecatv.com/PLAYER/STATION/46103017,2.0
2019.0,summer,Challengers Korea,7,,,,APK,VSG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127292?gameHash=b114766ad1a0a08c,http://vod.afreecatv.com/PLAYER/STATION/46104065,3.0
2019.0,summer,Challengers Korea,7,bbq,ASR,Witty,bbq,ASR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127398?gameHash=adcd9eda9dfdbcb5,http://vod.afreecatv.com/PLAYER/STATION/46105854,1.0
2019.0,summer,Challengers Korea,7,,,,ASR,bbq,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127428?gameHash=789a69d0affc5b84,http://vod.afreecatv.com/PLAYER/STATION/46107166,2.0
2019.0,summer,Challengers Korea,7,,,,bbq,ASR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127465?gameHash=6bb9e0097d9b0869,http://vod.afreecatv.com/PLAYER/STATION/46108356,3.0
2019.0,summer,Challengers Korea,7,BRB,SPG,HyBriD,BRB,SPG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1160371?gameHash=acd03bf5be3a07b8,http://vod.afreecatv.com/PLAYER/STATION/46190554,1.0
2019.0,summer,Challengers Korea,7,,,,SPG,BRB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1150402?gameHash=d0e01423244fe2db,http://vod.afreecatv.com/PLAYER/STATION/46191968,2.0
2019.0,summer,Challengers Korea,7,VSG,bbq,Ryan,VSG,bbq,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1150421?gameHash=b83c5e5fd962d547,http://vod.afreecatv.com/PLAYER/STATION/46194466,1.0
2019.0,summer,Challengers Korea,7,,,,bbq,VSG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1160402?gameHash=cd0e0da7c924d76c,http://vod.afreecatv.com/PLAYER/STATION/46195388,2.0
2019.0,summer,Challengers Korea,8,DYN,APK,Light,DYN,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1151493?gameHash=2f9152d36a72573b&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46272893,1.0
2019.0,summer,Challengers Korea,8,,,,APK,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1151509?gameHash=0cc20bbfe9a354a1&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46274090,2.0
2019.0,summer,Challengers Korea,8,ASR,MVP,Carb,ASR,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1151528?gameHash=66f0aa1a4dc8927e&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46276420,1.0
2019.0,summer,Challengers Korea,8,,,,MVP,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1161490?gameHash=2016551847fb0d21&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46277220,2.0
2019.0,summer,Challengers Korea,8,BRB,bbq,Croco,BRB,bbq,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152003?gameHash=18c16ee9cce66ed2&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46302096,1.0
2019.0,summer,Challengers Korea,8,,,,bbq,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152017?gameHash=24531cf1e84ecedb&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46302941,2.0
2019.0,summer,Challengers Korea,8,VSG,SPG,Ruby,VSG,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152043?gameHash=e3ef243950511ce4&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46304344,1.0
2019.0,summer,Challengers Korea,8,,,,SPG,VSG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152105?gameHash=c682eb48359a9758&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46305634,2.0
2019.0,summer,Challengers Korea,8,ASR,DYN,Danchung,ASR,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153444?gameHash=f5618d51b4c03df9&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46390961,1.0
2019.0,summer,Challengers Korea,8,,,,DYN,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153480?gameHash=09b2a2004da737e1&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46392187,2.0
2019.0,summer,Challengers Korea,8,MVP,APK,Secret,MVP,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153501?gameHash=6851d5dcdd109582&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46394051,1.0
2019.0,summer,Challengers Korea,8,,,,APK,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153512?gameHash=6a1f71897643e511&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46396048,2.0
2019.0,summer,Challengers Korea,9,bbq,MVP,Beware,bbq,MVP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1164384?gameHash=f0299d423db4bddd,http://vod.afreecatv.com/PLAYER/STATION/46473262,1.0
2019.0,summer,Challengers Korea,9,,,,MVP,bbq,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1164400?gameHash=6c23affa97cf1f45,http://vod.afreecatv.com/PLAYER/STATION/46474495,2.0
2019.0,summer,Challengers Korea,9,,,,bbq,MVP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1154618?gameHash=42d642b8b46c1102,http://vod.afreecatv.com/PLAYER/STATION/46475526,3.0
2019.0,summer,Challengers Korea,9,DYN,VSG,Light,DYN,VSG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1164470?gameHash=a0e8cf8a9a2ce4ba,http://vod.afreecatv.com/PLAYER/STATION/46477206,1.0
2019.0,summer,Challengers Korea,9,,,,VSG,DYN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1154677?gameHash=8a8ca5ac54dd9884,http://vod.afreecatv.com/PLAYER/STATION/46478321,2.0
2019.0,summer,Challengers Korea,9,,,,DYN,VSG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1154687?gameHash=e31bad60c28c1a62,http://vod.afreecatv.com/PLAYER/STATION/46479695,3.0
2019.0,summer,Challengers Korea,9,SPG,APK,ikssu,SPG,APK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155056?gameHash=92369afcd5507a13,http://vod.afreecatv.com/PLAYER/STATION/46503272,1.0
2019.0,summer,Challengers Korea,9,,,,APK,SPG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155076?gameHash=cda876b58e55b8e6,http://vod.afreecatv.com/PLAYER/STATION/46503949,2.0
2019.0,summer,Challengers Korea,9,ASR,BRB,IDK,ASR,BRB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155120?gameHash=689d668cb5d56061,http://vod.afreecatv.com/PLAYER/STATION/46505602,1.0
2019.0,summer,Challengers Korea,9,,,,BRB,ASR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1164997?gameHash=b978921c77fb5061,http://vod.afreecatv.com/PLAYER/STATION/46506635,2.0
2019.0,summer,Challengers Korea,9,,,,ASR,BRB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155201?gameHash=9b6d51cdacb035f7,http://vod.afreecatv.com/PLAYER/STATION/46507974,3.0
2019.0,summer,Challengers Korea,9,VSG,BRB,HyBriD,VSG,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1100377?gameHash=01ea4bc2228b208b&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46590435,1.0
2019.0,summer,Challengers Korea,9,,,,BRB,VSG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1100380?gameHash=dc3a3f5d1178351a&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46591465,2.0
2019.0,summer,Challengers Korea,9,,,,VSG,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1110411?gameHash=5975c13ae739c372&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46592937,3.0
2019.0,summer,Challengers Korea,9,bbq,SPG,Winter,bbq,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1110434?gameHash=99614b2d37f4204e&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46595766,1.0
2019.0,summer,Challengers Korea,9,,,,SPG,bbq,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1100414?gameHash=ef65ff443497a519&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46597249,2.0
2019.0,summer,Challengers Korea,9,,,,bbq,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1110457?gameHash=c8e98b42f986baf7&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46599743,3.0
2019.0,summer,Challengers Korea,10,DYN,bbq,Tank,DYN,bbq,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1101184?gameHash=cb49e94701bac1f0&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46672666,1.0
2019.0,summer,Challengers Korea,10,,,,bbq,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1101192?gameHash=bdc576c7c74193a6&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46674451,2.0
2019.0,summer,Challengers Korea,10,MVP,VSG,Ryan,MVP,VSG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1111317?gameHash=987f92eba181ad55&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46675335,1.0
2019.0,summer,Challengers Korea,10,,,,VSG,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1111338?gameHash=c4d779c693df2b57&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46676612,2.0
2019.0,summer,Challengers Korea,10,SPG,ASR,KronG,SPG,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1101523?gameHash=ae9d2e5784623574&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46702283,1.0
2019.0,summer,Challengers Korea,10,,,,ASR,SPG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1101538?gameHash=5eaa38328fa418da&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46702375,2.0
2019.0,summer,Challengers Korea,10,,,,SPG,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1111698?gameHash=63c193ddf9bfd727&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46703744,3.0
2019.0,summer,Challengers Korea,10,APK,BRB,HyBriD,APK,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1101555?gameHash=15f7c3555a850849&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46705100,1.0
2019.0,summer,Challengers Korea,10,,,,BRB,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1111746?gameHash=7b529c521313e7bc&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46706091,2.0
2019.0,summer,Challengers Korea,10,,,,APK,BRB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1111759?gameHash=50528ee6df2580fd&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46707652,3.0
2019.0,summer,Challengers Korea,10,MVP,DYN,Jisu,MVP,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1102513?gameHash=a651ab944827b639&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46789867,1.0
2019.0,summer,Challengers Korea,10,,,,DYN,MVP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1102526?gameHash=0d96dd44f587f498&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46789870,2.0
2019.0,summer,Challengers Korea,10,,,,MVP,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1102531?gameHash=53392f3e54b5f01a&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46790719,3.0
2019.0,summer,Challengers Korea,10,APK,ASR,5Kid,APK,ASR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1102554?gameHash=16d1c404470a4452&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46792783,1.0
2019.0,summer,Challengers Korea,10,,,,ASR,APK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1102570?gameHash=20d782e556c1dd65&tab=overview,http://vod.afreecatv.com/PLAYER/STATION/46794581,2.0
