year,season,league_name,week,team_1,team_2,Blue,Red,MH,MVP,PB,Start,set_number
2019.0,summer,EM,1,FLK,XL.UK,XL.UK,FLK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1010084?gameHash=21e73f4bd2040692&tab=overview,,,,1.0
2019.0,summer,EM,1,ASUS,OGB,ASUS,OGB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1010083?gameHash=083fb8599e734a7e&tab=overview,Venzer,https://youtu.be/gBgomIyUyag?t=412,https://youtu.be/gBgomIyUyag?t=898,1.0
2019.0,summer,EM,1,BIG,FLK,BIG,FLK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1010089?gameHash=3cf118aeae969576&tab=overview,ZaZee,https://youtu.be/gBgomIyUyag?t=3925,https://youtu.be/gBgomIyUyag?t=4508,1.0
2019.0,summer,EM,1,OGB,REC,REC,OGB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1010090?gameHash=65c3c88b1c71c5a9&tab=overview,iBo,https://youtu.be/gBgomIyUyag?t=6884,https://youtu.be/gBgomIyUyag?t=7038,1.0
2019.0,summer,EM,1,VITB,FLK,VITB,FLK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1010101?gameHash=373a888b727b9a9a,Skeanz,https://youtu.be/gBgomIyUyag?t=9882,https://youtu.be/gBgomIyUyag?t=10351,1.0
2019.0,summer,EM,1,BIG,XL.UK,XL.UK,BIG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1010102?gameHash=4d8de38cb5086c14&tab=overview,Hjarnan,https://youtu.be/gBgomIyUyag?t=13475,https://youtu.be/gBgomIyUyag?t=14107,1.0
2019.0,summer,EM,1,VITB,REC,VITB,REC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1010105?gameHash=707f4dd9f9055ac6&tab=overview,Saken,https://youtu.be/gBgomIyUyag?t=17167,https://youtu.be/gBgomIyUyag?t=17587,1.0
2019.0,summer,EM,2,ASUS,REC,REC,ASUS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000088?gameHash=a6c121b0608cf58a&tab=overview,,https://youtu.be/xyLlFo_b6o8?t=2728,https://youtu.be/xyLlFo_b6o8?t=3215,1.0
2019.0,summer,EM,2,XL.UK,OGB,XL.UK,OGB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000090?gameHash=a159c3e065cafc00&tab=overview,Special,https://youtu.be/s7I-Wdl-QvI?t=25,https://youtu.be/s7I-Wdl-QvI?t=445,1.0
2019.0,summer,EM,2,FLK,ASUS,FLK,ASUS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1010118?gameHash=b8a54216c0747003&tab=overview,Kryze,https://youtu.be/s7I-Wdl-QvI?t=3642,https://youtu.be/s7I-Wdl-QvI?t=4113,1.0
2019.0,summer,EM,2,VITB,BIG,BIG,VITB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000091?gameHash=d53fcf91f41b2210&tab=overview,Skeanz,https://youtu.be/s7I-Wdl-QvI?t=6803,https://youtu.be/s7I-Wdl-QvI?t=7258,1.0
2019.0,summer,EM,2,XL.UK,REC,XL.UK,REC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1010122?gameHash=654e6a970ebbe60e&tab=overview,Hjarnan,https://youtu.be/s7I-Wdl-QvI?t=10285,https://youtu.be/s7I-Wdl-QvI?t=10765,1.0
2019.0,summer,EM,2,FLK,OGB,FLK,OGB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000092?gameHash=d804007d65a7dedc&tab=overview,Homi,https://youtu.be/s7I-Wdl-QvI?t=13735,https://youtu.be/s7I-Wdl-QvI?t=14171,1.0
2019.0,summer,EM,2,VITB,ASUS,VITB,ASUS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1010123?gameHash=212a461094faf8d8&tab=overview,Toaster,https://youtu.be/s7I-Wdl-QvI?t=17417,https://youtu.be/s7I-Wdl-QvI?t=17922,1.0
2019.0,summer,EM,3,BIG,OGB,BIG,OGB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1010133?gameHash=3d7c1cb312621a59&tab=overview,,,,1.0
2019.0,summer,EM,3,XL.UK,ASUS,XL.UK,ASUS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000101?gameHash=d2bf0eec377cf008&tab=overview,Kasing,https://youtu.be/K3bNf6IoNpk?t=2189,https://youtu.be/K3bNf6IoNpk?t=2721,1.0
2019.0,summer,EM,3,BIG,REC,BIG,REC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000108?gameHash=a76d270866316682&tab=overview,WhiteKnight,https://youtu.be/K3bNf6IoNpk?t=6328,https://youtu.be/K3bNf6IoNpk?t=6873,1.0
2019.0,summer,EM,3,VITB,OGB,VITB,OGB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000110?gameHash=492d17d041d13dfa&tab=overview,Zanzarah,https://youtu.be/K3bNf6IoNpk?t=9842,https://youtu.be/K3bNf6IoNpk?t=10201,1.0
2019.0,summer,EM,3,FLK,REC,REC,FLK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000111?gameHash=96769fedde0e3034&tab=overview,behave,https://youtu.be/K3bNf6IoNpk?t=13435,https://youtu.be/K3bNf6IoNpk?t=14186,1.0
2019.0,summer,EM,3,VITB,XL.UK,VITB,XL.UK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000115?gameHash=f79c09300f711d4c&tab=overview,Special,https://youtu.be/K3bNf6IoNpk?t=17757,https://youtu.be/K3bNf6IoNpk?t=18215,1.0
2019.0,summer,EM,3,BIG,ASUS,BIG,ASUS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000116?gameHash=9e9cf3b1af5aeb06&tab=overview,Carzzy,https://youtu.be/K3bNf6IoNpk?t=21094,https://youtu.be/K3bNf6IoNpk?t=21669,1.0
2019.0,summer,EM,Stage,VITB,BIG,VITB,BIG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000123?gameHash=3f4a6c755703426b&tab=overview,Carzzy,https://youtu.be/vEpRrKjdTkM?t=1898,https://youtu.be/vEpRrKjdTkM?t=2252,1.0
2019.0,summer,EM,Stage,,,VITB,BIG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000126?gameHash=0f519ea55c5b3432&tab=overview,Carzzy,https://youtu.be/vEpRrKjdTkM?t=5319,https://youtu.be/vEpRrKjdTkM?t=5665,2.0
2019.0,summer,EM,Stage,OGB,REC,REC,OGB,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000127?gameHash=ba7095e0e63f0299&tab=overview,iBo,https://youtu.be/vEpRrKjdTkM?t=8962,https://youtu.be/vEpRrKjdTkM?t=9359,1.0
2019.0,summer,EM,Stage,,,OGB,REC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1000129?gameHash=289be2b64146aec9&tab=overview,Selfie,https://youtu.be/vEpRrKjdTkM?t=12050,https://youtu.be/vEpRrKjdTkM?t=12466,2.0
