year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,MVP,set_number
2019.0,spring,LDL,4,SNS,RYL,SNS,RYL,https://lpl.qq.com/es/stats.shtml?bmid=4611,,,,1.0
2019.0,spring,LDL,4,,,RYL,SNS,https://lpl.qq.com/es/stats.shtml?bmid=4611,,,,2.0
2019.0,spring,LDL,4,VP,OMD,OMD,VP,https://lpl.qq.com/es/stats.shtml?bmid=4612,,,Guoguo,1.0
2019.0,spring,LDL,4,,,VP,OMD,https://lpl.qq.com/es/stats.shtml?bmid=4612,,,Curse,2.0
2019.0,spring,LDL,4,BLGJ,JDM,BLGJ,JDM,https://lpl.qq.com/es/stats.shtml?bmid=4613,,,HanXuan,1.0
2019.0,spring,LDL,4,,,BLGJ,JDM,https://lpl.qq.com/es/stats.shtml?bmid=4613,,,xiaoliulian,2.0
2019.0,spring,LDL,4,SG,YM,YM,SG,https://lpl.qq.com/es/stats.shtml?bmid=4614,,,CJJ,1.0
2019.0,spring,LDL,4,,,SG,YM,https://lpl.qq.com/es/stats.shtml?bmid=4614,,,xiaolongbao,2.0
2019.0,spring,LDL,4,KOF,VGP,KOF,VGP,https://lpl.qq.com/es/stats.shtml?bmid=4615,,,,1.0
2019.0,spring,LDL,4,,,VGP,KOF,https://lpl.qq.com/es/stats.shtml?bmid=4615,,,,2.0
2019.0,spring,LDL,4,LGE,GD,LGE,GD,https://lpl.qq.com/es/stats.shtml?bmid=4616,,,Lwandy,1.0
2019.0,spring,LDL,4,,,GD,LGE,https://lpl.qq.com/es/stats.shtml?bmid=4616,,,Rikka,2.0
2019.0,spring,LDL,4,FPB,RWS,RWS,FPB,https://lpl.qq.com/es/stats.shtml?bmid=4617,,,,1.0
2019.0,spring,LDL,4,,,FPB,RWS,https://lpl.qq.com/es/stats.shtml?bmid=4617,,,,2.0
2019.0,spring,LDL,5,SWD,RYL,SWD,RYL,https://lpl.qq.com/es/stats.shtml?bmid=4618,,,dzs,1.0
2019.0,spring,LDL,5,,,RYL,SWD,https://lpl.qq.com/es/stats.shtml?bmid=4618,,,dzs,2.0
2019.0,spring,LDL,5,WEA,UP,WEA,UP,https://lpl.qq.com/es/stats.shtml?bmid=4619,,,fortunate,1.0
2019.0,spring,LDL,5,,,UP,WEA,https://lpl.qq.com/es/stats.shtml?bmid=4619,,,Ytt,2.0
2019.0,spring,LDL,5,,,WEA,UP,https://lpl.qq.com/es/stats.shtml?bmid=4619,,,fortunate,3.0
2019.0,spring,LDL,5,SNS,LEG,SNS,LEG,https://lpl.qq.com/es/stats.shtml?bmid=4620,,,YanXuan,1.0
2019.0,spring,LDL,5,,,LEG,SNS,https://lpl.qq.com/es/stats.shtml?bmid=4620,,,Assqssin,2.0
2019.0,spring,LDL,5,SDP,TSG,SDP,TSG,https://lpl.qq.com/es/stats.shtml?bmid=4621,,,,1.0
2019.0,spring,LDL,5,,,TSG,SDP,https://lpl.qq.com/es/stats.shtml?bmid=4621,,,,2.0
2019.0,spring,LDL,5,KOF,87,KOF,87,https://lpl.qq.com/es/stats.shtml?bmid=4622,,,XC,1.0
2019.0,spring,LDL,5,,,87,KOF,https://lpl.qq.com/es/stats.shtml?bmid=4622,,,X41007,2.0
2019.0,spring,LDL,5,EDGY,GD,EDGY,GD,https://lpl.qq.com/es/stats.shtml?bmid=4623,,,,1.0
2019.0,spring,LDL,5,,,GD,EDGY,https://lpl.qq.com/es/stats.shtml?bmid=4623,,,,2.0
2019.0,spring,LDL,5,,,EDGY,GD,https://lpl.qq.com/es/stats.shtml?bmid=4623,,,,3.0
2019.0,spring,LDL,5,SDP,VGP,SDP,VGP,https://lpl.qq.com/es/stats.shtml?bmid=4624,,,Amaj,1.0
2019.0,spring,LDL,5,,,SDP,VGP,https://lpl.qq.com/es/stats.shtml?bmid=4624,,,LiLian,2.0
2019.0,spring,LDL,5,IGY,YM,IGY,YM,https://lpl.qq.com/es/stats.shtml?bmid=4625,,,xiaolongbao,1.0
2019.0,spring,LDL,5,,,YM,IGY,https://lpl.qq.com/es/stats.shtml?bmid=4625,,,,2.0
2019.0,spring,LDL,5,FPB,SG,SG,FPB,https://lpl.qq.com/es/stats.shtml?bmid=4626,,,JDM,1.0
2019.0,spring,LDL,5,,,FPB,SG,https://lpl.qq.com/es/stats.shtml?bmid=4626,,,Xiao7,2.0
2019.0,spring,LDL,5,,,SG,FPB,https://lpl.qq.com/es/stats.shtml?bmid=4626,,,Mingjing,3.0
2019.0,spring,LDL,5,VP,VTG,VP,VTG,https://lpl.qq.com/es/stats.shtml?bmid=4627,,,,1.0
2019.0,spring,LDL,5,,,VTG,VP,https://lpl.qq.com/es/stats.shtml?bmid=4627,,,,2.0
2019.0,spring,LDL,5,,,VP,VTG,https://lpl.qq.com/es/stats.shtml?bmid=4627,,,,3.0
2019.0,spring,LDL,5,SWD,SDX,SDX,SWD,https://lpl.qq.com/es/stats.shtml?bmid=4628,,,chenlun17,1.0
2019.0,spring,LDL,5,,,SDX,SWD,https://lpl.qq.com/es/stats.shtml?bmid=4628,,,ShaDow,2.0
2019.0,spring,LDL,5,,,SDX,SWD,https://lpl.qq.com/es/stats.shtml?bmid=4628,,,ShaDow,3.0
2019.0,spring,LDL,5,RYL,LGE,LGE,RYL,https://lpl.qq.com/es/stats.shtml?bmid=4629,,,,1.0
2019.0,spring,LDL,5,,,RYL,LGE,https://lpl.qq.com/es/stats.shtml?bmid=4629,,,,2.0
2019.0,spring,LDL,5,WEA,IGY,IGY,WEA,https://lpl.qq.com/es/stats.shtml?bmid=4630,,,fortunate,1.0
2019.0,spring,LDL,5,,,WEA,IGY,https://lpl.qq.com/es/stats.shtml?bmid=4630,,,huanfeng,2.0
2019.0,spring,LDL,5,,,IGY,WEA,https://lpl.qq.com/es/stats.shtml?bmid=4630,,,huanfeng,3.0
2019.0,spring,LDL,5,EDGY,UP,UP,EDGY,https://lpl.qq.com/es/stats.shtml?bmid=4631,,,Cube,1.0
2019.0,spring,LDL,5,,,EDGY,UP,https://lpl.qq.com/es/stats.shtml?bmid=4631,,,sleepy,2.0
2019.0,spring,LDL,5,,,UP,EDGY,https://lpl.qq.com/es/stats.shtml?bmid=4631,,,Ytt,3.0
2019.0,spring,LDL,5,BLGJ,LEG,LEG,BLGJ,https://lpl.qq.com/es/stats.shtml?bmid=4632,,,xiaoliulian,1.0
2019.0,spring,LDL,5,,,BLGJ,LEG,https://lpl.qq.com/es/stats.shtml?bmid=4632,,,YanXuan,2.0
2019.0,spring,LDL,5,,,LEG,BLGJ,https://lpl.qq.com/es/stats.shtml?bmid=4632,,,shanji,3.0
2019.0,spring,LDL,5,JDM,87,87,JDM,https://lpl.qq.com/es/stats.shtml?bmid=4633,,,,1.0
2019.0,spring,LDL,5,,,87,JDM,https://lpl.qq.com/es/stats.shtml?bmid=4633,,,,2.0
2019.0,spring,LDL,5,,,87,JDM,https://lpl.qq.com/es/stats.shtml?bmid=4633,,,,3.0
2019.0,spring,LDL,5,RWS,LGE,RWS,LGE,https://lpl.qq.com/es/stats.shtml?bmid=4634,,,,1.0
2019.0,spring,LDL,5,,,LGE,RWS,https://lpl.qq.com/es/stats.shtml?bmid=4634,,,Zhanzhao,2.0
2019.0,spring,LDL,5,OMD,TSG,OMD,TSG,https://lpl.qq.com/es/stats.shtml?bmid=4635,,,Curse,1.0
2019.0,spring,LDL,5,,,OMD,TSG,https://lpl.qq.com/es/stats.shtml?bmid=4635,,,,2.0
2019.0,spring,LDL,5,,,OMD,TSG,https://lpl.qq.com/es/stats.shtml?bmid=4635,,,,3.0
2019.0,spring,LDL,5,EDGY,VP,VP,EDGY,https://lpl.qq.com/es/stats.shtml?bmid=4636,,,Wuy,1.0
2019.0,spring,LDL,5,,,EDGY,VP,https://lpl.qq.com/es/stats.shtml?bmid=4636,,,BBD,2.0
2019.0,spring,LDL,5,,,VP,EDGY,https://lpl.qq.com/es/stats.shtml?bmid=4636,,,1ntruder,3.0
2019.0,spring,LDL,5,KOF,SDX,SDX,KOF,https://lpl.qq.com/es/stats.shtml?bmid=4637,,,ShaDow,1.0
2019.0,spring,LDL,5,,,KOF,SDX,https://lpl.qq.com/es/stats.shtml?bmid=4637,,,Photic,2.0
2019.0,spring,LDL,5,,,SDX,KOF,https://lpl.qq.com/es/stats.shtml?bmid=4637,,,Photic,3.0
2019.0,spring,LDL,5,SDP,SG,SG,SDP,https://lpl.qq.com/es/stats.shtml?bmid=4638,,,CH1rry,1.0
2019.0,spring,LDL,5,,,SDP,SG,https://lpl.qq.com/es/stats.shtml?bmid=4638,,,melody,2.0
2019.0,spring,LDL,5,,,SG,SDP,https://lpl.qq.com/es/stats.shtml?bmid=4638,,,Wuyou,3.0
2019.0,spring,LDL,5,SNS,YM,SNS,YM,https://lpl.qq.com/es/stats.shtml?bmid=4639,,,,1.0
2019.0,spring,LDL,5,,,YM,SNS,https://lpl.qq.com/es/stats.shtml?bmid=4639,,,,2.0
2019.0,spring,LDL,5,,,SNS,YM,https://lpl.qq.com/es/stats.shtml?bmid=4639,,,,3.0
2019.0,spring,LDL,5,RWS,VTG,RWS,VTG,https://lpl.qq.com/es/stats.shtml?bmid=4640,,,Zhanzhao,1.0
2019.0,spring,LDL,5,,,VTG,RWS,https://lpl.qq.com/es/stats.shtml?bmid=4640,,,Holder,2.0
2019.0,spring,LDL,5,WEA,GD,WEA,GD,https://lpl.qq.com/es/stats.shtml?bmid=4641,,,,1.0
2019.0,spring,LDL,5,,,WEA,GD,https://lpl.qq.com/es/stats.shtml?bmid=4641,,,Enjoy,2.0
2019.0,spring,LDL,5,,,GD,WEA,https://lpl.qq.com/es/stats.shtml?bmid=4641,,,,3.0
2019.0,spring,LDL,5,KOF,RYL,KOF,RYL,https://lpl.qq.com/es/stats.shtml?bmid=4642,,,Sora,1.0
2019.0,spring,LDL,5,,,KOF,RYL,https://lpl.qq.com/es/stats.shtml?bmid=4642,,,Photic,2.0
2019.0,spring,LDL,5,,,KOF,RYL,https://lpl.qq.com/es/stats.shtml?bmid=4642,,,Photic,3.0
2019.0,spring,LDL,5,FPB,TSG,FPB,TSG,https://lpl.qq.com/es/stats.shtml?bmid=4643,,,Mingren,1.0
2019.0,spring,LDL,5,,,FPB,TSG,https://lpl.qq.com/es/stats.shtml?bmid=4643,,,Irma,2.0
2019.0,spring,LDL,5,,,FPB,TSG,https://lpl.qq.com/es/stats.shtml?bmid=4643,,,Closer,3.0
2019.0,spring,LDL,5,IGY,LEG,IGY,LEG,https://lpl.qq.com/es/stats.shtml?bmid=4644,,,Carl,1.0
2019.0,spring,LDL,5,,,LEG,IGY,https://lpl.qq.com/es/stats.shtml?bmid=4644,,,Carl,2.0
2019.0,spring,LDL,5,VP,LGE,VP,LGE,https://lpl.qq.com/es/stats.shtml?bmid=4645,,,,1.0
2019.0,spring,LDL,5,,,LGE,VP,https://lpl.qq.com/es/stats.shtml?bmid=4645,,,,2.0
2019.0,spring,LDL,5,VGP,UP,UP,VGP,https://lpl.qq.com/es/stats.shtml?bmid=4646,,,Cube,1.0
2019.0,spring,LDL,5,,,UP,VGP,https://lpl.qq.com/es/stats.shtml?bmid=4646,,,Ytt,2.0
2019.0,spring,LDL,5,SWD,87,87,SWD,https://lpl.qq.com/es/stats.shtml?bmid=4647,,,,1.0
2019.0,spring,LDL,5,,,SWD,87,https://lpl.qq.com/es/stats.shtml?bmid=4647,,,,2.0
2019.0,spring,LDL,5,KOF,IGY,KOF,IGY,https://lpl.qq.com/es/stats.shtml?bmid=4648,,,Yuyanjia,1.0
2019.0,spring,LDL,5,,,IGY,KOF,https://lpl.qq.com/es/stats.shtml?bmid=4648,,,xin,2.0
2019.0,spring,LDL,5,,,KOF,IGY,https://lpl.qq.com/es/stats.shtml?bmid=4648,,,huanfeng,3.0
2019.0,spring,LDL,5,BLGJ,YM,YM,BLGJ,https://lpl.qq.com/es/stats.shtml?bmid=4649,,,Zhuang,1.0
2019.0,spring,LDL,5,,,BLGJ,YM,https://lpl.qq.com/es/stats.shtml?bmid=4649,,,Alielie,2.0
2019.0,spring,LDL,5,,,YM,BLGJ,https://lpl.qq.com/es/stats.shtml?bmid=4649,,,HanXuan,3.0
2019.0,spring,LDL,5,OMD,SG,SG,OMD,https://lpl.qq.com/es/stats.shtml?bmid=4650,,,Try9,1.0
2019.0,spring,LDL,5,,,OMD,SG,https://lpl.qq.com/es/stats.shtml?bmid=4650,,,Curse,2.0
2019.0,spring,LDL,5,,,SG,OMD,https://lpl.qq.com/es/stats.shtml?bmid=4650,,,Guoguo,3.0
2019.0,spring,LDL,5,JDM,SDX,SDX,JDM,https://lpl.qq.com/es/stats.shtml?bmid=4651,,,,1.0
2019.0,spring,LDL,5,,,SDX,JDM,https://lpl.qq.com/es/stats.shtml?bmid=4651,,,,2.0
2019.0,spring,LDL,5,VGP,GD,GD,VGP,https://lpl.qq.com/es/stats.shtml?bmid=4652,,,TheFan,1.0
2019.0,spring,LDL,5,,,GD,VGP,https://lpl.qq.com/es/stats.shtml?bmid=4652,,,xinnu,2.0
2019.0,spring,LDL,5,RYL,VTG,VTG,RYL,https://lpl.qq.com/es/stats.shtml?bmid=4653,,,,1.0
2019.0,spring,LDL,5,,,RYL,VTG,https://lpl.qq.com/es/stats.shtml?bmid=4653,,,,2.0
2019.0,spring,LDL,5,,,VTG,RYL,https://lpl.qq.com/es/stats.shtml?bmid=4653,,,,3.0
2019.0,spring,LDL,6,SNS,JDM,JDM,SNS,https://lpl.qq.com/es/stats.shtml?bmid=4654,https://v.qq.com/x/page/w0857l0zm39.html,,Xiaohan,1.0
2019.0,spring,LDL,6,,,SNS,JDM,https://lpl.qq.com/es/stats.shtml?bmid=4654,https://v.qq.com/x/page/a0857msts1j.html,,Morgan,2.0
2019.0,spring,LDL,6,SWD,IGY,SWD,IGY,https://lpl.qq.com/es/stats.shtml?bmid=4655,https://v.qq.com/x/page/r0857bg8tnv.html,,dzs,1.0
2019.0,spring,LDL,6,,,IGY,SWD,https://lpl.qq.com/es/stats.shtml?bmid=4655,https://v.qq.com/x/page/i0857pzcm11.html,,Carl,2.0
2019.0,spring,LDL,6,,,SWD,IGY,https://lpl.qq.com/es/stats.shtml?bmid=4655,https://v.qq.com/x/page/p0857ugtag3.html,,Carl,3.0
2019.0,spring,LDL,6,87,LEG,87,LEG,https://lpl.qq.com/es/stats.shtml?bmid=4656,https://v.qq.com/x/page/a0857amrgdy.html,,XC,1.0
2019.0,spring,LDL,6,,,LEG,87,https://lpl.qq.com/es/stats.shtml?bmid=4656,https://v.qq.com/x/page/i08570bc0km.html,,shanji,2.0
2019.0,spring,LDL,6,,,87,LEG,https://lpl.qq.com/es/stats.shtml?bmid=4656,https://v.qq.com/x/page/b085707xati.html,,Aliez,3.0
2019.0,spring,LDL,6,FPB,VGP,FPB,VGP,https://lpl.qq.com/es/stats.shtml?bmid=4657,https://v.qq.com/x/page/b0857u9p6ms.html,,,1.0
2019.0,spring,LDL,6,,,VGP,FPB,https://lpl.qq.com/es/stats.shtml?bmid=4657,https://v.qq.com/x/page/p0857ypfx80.html,,,2.0
2019.0,spring,LDL,6,TSG,UP,TSG,UP,https://lpl.qq.com/es/stats.shtml?bmid=4658,https://v.qq.com/x/page/b0857zeyk29.html,,,1.0
2019.0,spring,LDL,6,,,TSG,UP,https://lpl.qq.com/es/stats.shtml?bmid=4658,https://v.qq.com/x/page/x08574szaqg.html,,,2.0
2019.0,spring,LDL,6,,,TSG,UP,https://lpl.qq.com/es/stats.shtml?bmid=4658,https://v.qq.com/x/page/o0857ijeq16.html,,,3.0
2019.0,spring,LDL,6,BLGJ,SDP,BLGJ,SDP,https://lpl.qq.com/es/stats.shtml?bmid=4659,https://v.qq.com/x/page/g0857vshfbp.html,,,1.0
2019.0,spring,LDL,6,,,SDP,BLGJ,https://lpl.qq.com/es/stats.shtml?bmid=4659,https://v.qq.com/x/page/g0857p7f5j4.html,,,2.0
2019.0,spring,LDL,6,TSG,VTG,VTG,TSG,https://lpl.qq.com/es/stats.shtml?bmid=4660,https://v.qq.com/x/page/q0857fqlbf3.html,,,1.0
2019.0,spring,LDL,6,,,VTG,TSG,https://lpl.qq.com/es/stats.shtml?bmid=4660,https://v.qq.com/x/page/v08575p9zx6.html,,,2.0
2019.0,spring,LDL,6,,,VTG,TSG,https://lpl.qq.com/es/stats.shtml?bmid=4660,https://v.qq.com/x/page/n08572maapp.html,,,3.0
2019.0,spring,LDL,6,EDGY,RWS,RWS,EDGY,https://lpl.qq.com/es/stats.shtml?bmid=4661,https://v.qq.com/x/page/s085760y6ur.html,,,1.0
2019.0,spring,LDL,6,,,EDGY,RWS,https://lpl.qq.com/es/stats.shtml?bmid=4661,https://v.qq.com/x/page/y0857onus3f.html,,,2.0
2019.0,spring,LDL,6,,,RWS,EDGY,https://lpl.qq.com/es/stats.shtml?bmid=4661,https://v.qq.com/x/page/d08578cq5md.html,,,3.0
2019.0,spring,LDL,6,LGE,SDX,SDX,LGE,https://lpl.qq.com/es/stats.shtml?bmid=4662,https://v.qq.com/x/page/s08575judoj.html,,,1.0
2019.0,spring,LDL,6,,,LGE,SDX,https://lpl.qq.com/es/stats.shtml?bmid=4662,https://v.qq.com/x/page/b0857ap41zz.html,,,2.0
2019.0,spring,LDL,6,KOF,SNS,KOF,SNS,https://lpl.qq.com/es/stats.shtml?bmid=4663,https://v.qq.com/x/page/z0857vdfni0.html,,,1.0
2019.0,spring,LDL,6,,,SNS,KOF,https://lpl.qq.com/es/stats.shtml?bmid=4663,https://v.qq.com/x/page/n0857tef74c.html,,,2.0
2019.0,spring,LDL,6,LEG,SG,SG,LEG,https://lpl.qq.com/es/stats.shtml?bmid=4664,https://v.qq.com/x/page/i08572qibjk.html,https://v.qq.com/x/page/i08572qibjk.html?start=377,,1.0
2019.0,spring,LDL,6,,,LEG,SG,https://lpl.qq.com/es/stats.shtml?bmid=4664,https://v.qq.com/x/page/n08578q7yu5.html,https://v.qq.com/x/page/n08578q7yu5.html?start=380,,2.0
2019.0,spring,LDL,6,,,SG,LEG,https://lpl.qq.com/es/stats.shtml?bmid=4664,https://v.qq.com/x/page/o0857pii4kt.html,https://v.qq.com/x/page/o0857pii4kt.html?start=426,,3.0
2019.0,spring,LDL,6,FPB,OMD,OMD,FPB,https://lpl.qq.com/es/stats.shtml?bmid=4665,https://v.qq.com/x/page/c0857hpwl4t.html,https://v.qq.com/x/page/c0857hpwl4t.html?start=492,,1.0
2019.0,spring,LDL,6,,,FPB,OMD,https://lpl.qq.com/es/stats.shtml?bmid=4665,https://v.qq.com/x/page/g0857c388et.html,https://v.qq.com/x/page/g0857c388et.html?start=321,,2.0
2019.0,spring,LDL,6,SDP,RYL,SDP,RYL,https://lpl.qq.com/es/stats.shtml?bmid=4666,https://v.qq.com/x/page/s08579r4zjc.html,https://v.qq.com/x/page/s08579r4zjc.html?start=373,,1.0
2019.0,spring,LDL,6,,,SDP,RYL,https://lpl.qq.com/es/stats.shtml?bmid=4666,https://v.qq.com/x/page/s0857gc7f24.html,https://v.qq.com/x/page/s0857gc7f24.html?start=430,,2.0
2019.0,spring,LDL,6,BLGJ,WEA,WEA,BLGJ,https://lpl.qq.com/es/stats.shtml?bmid=4667,https://v.qq.com/x/page/z0857xw8sdq.html,https://v.qq.com/x/page/z0857xw8sdq.html?start=817,,1.0
2019.0,spring,LDL,6,,,BLGJ,WEA,https://lpl.qq.com/es/stats.shtml?bmid=4667,https://v.qq.com/x/page/r0858zqpkrm.html,https://v.qq.com/x/page/r0858zqpkrm.html?start=464,,2.0
2019.0,spring,LDL,6,,,WEA,BLGJ,https://lpl.qq.com/es/stats.shtml?bmid=4667,https://v.qq.com/x/page/l0858f7ytvy.html,https://v.qq.com/x/page/l0858f7ytvy.html?start=438,,3.0
2019.0,spring,LDL,6,VP,JDM,VP,JDM,https://lpl.qq.com/es/stats.shtml?bmid=4668,https://v.qq.com/x/page/i0858us966v.html,https://v.qq.com/x/page/i0858us966v.html?start=348,,1.0
2019.0,spring,LDL,6,,,JDM,VP,https://lpl.qq.com/es/stats.shtml?bmid=4668,https://v.qq.com/x/page/f0858ahqspn.html,https://v.qq.com/x/page/f0858ahqspn.html?start=430,,2.0
2019.0,spring,LDL,6,UP,YM,YM,UP,https://lpl.qq.com/es/stats.shtml?bmid=4669,https://v.qq.com/x/page/j085812rpbo.html,https://v.qq.com/x/page/j085812rpbo.html?start=425,,1.0
2019.0,spring,LDL,6,,,YM,UP,https://lpl.qq.com/es/stats.shtml?bmid=4669,https://v.qq.com/x/page/r0858dr904r.html,https://v.qq.com/x/page/r0858dr904r.html?start=440,,2.0
2019.0,spring,LDL,6,,,YM,UP,https://lpl.qq.com/es/stats.shtml?bmid=4669,https://v.qq.com/x/page/k0858m9zp1n.html,https://v.qq.com/x/page/k0858m9zp1n.html?start=355,,3.0
2019.0,spring,LDL,6,SWD,VGP,SWD,VGP,https://lpl.qq.com/es/stats.shtml?bmid=4670,https://v.qq.com/x/page/o0858gyam31.html,https://v.qq.com/x/page/o0858gyam31.html?start=454,,1.0
2019.0,spring,LDL,6,,,SWD,VGP,https://lpl.qq.com/es/stats.shtml?bmid=4670,https://v.qq.com/x/page/j0858zc1drk.html,https://v.qq.com/x/page/j0858zc1drk.html?start=443,,2.0
2019.0,spring,LDL,6,,,SWD,VGP,https://lpl.qq.com/es/stats.shtml?bmid=4670,https://v.qq.com/x/page/y0858v51seq.html,https://v.qq.com/x/page/y0858v51seq.html?start=401,,3.0
2019.0,spring,LDL,6,VTG,GD,VTG,GD,https://lpl.qq.com/es/stats.shtml?bmid=4671,https://v.qq.com/x/page/u0858d1nphu.html,https://v.qq.com/x/page/u0858d1nphu.html?start=243,,1.0
2019.0,spring,LDL,6,,,VTG,GD,https://lpl.qq.com/es/stats.shtml?bmid=4671,https://v.qq.com/x/page/n0858pche9x.html,https://v.qq.com/x/page/n0858pche9x.html?start=481,nanzhu,2.0
2019.0,spring,LDL,6,,,VTG,GD,https://lpl.qq.com/es/stats.shtml?bmid=4671,https://v.qq.com/x/page/i0858dbfuir.html,https://v.qq.com/x/page/i0858dbfuir.html?start=659,nanzhu,3.0
2019.0,spring,LDL,6,SDP,IGY,SDP,IGY,https://lpl.qq.com/es/stats.shtml?bmid=4672,https://v.qq.com/x/page/i0858pk8mpb.html,https://v.qq.com/x/page/i0858pk8mpb.html?start=412,,1.0
2019.0,spring,LDL,6,,,IGY,SDP,https://lpl.qq.com/es/stats.shtml?bmid=4672,https://v.qq.com/x/page/x0858svn31h.html,https://v.qq.com/x/page/x0858svn31h.html?start=493,,2.0
2019.0,spring,LDL,6,FPB,RYL,FPB,RYL,https://lpl.qq.com/es/stats.shtml?bmid=4673,https://v.qq.com/x/page/i0858mhdhdc.html,https://v.qq.com/x/page/i0858mhdhdc.html?start=405,,1.0
2019.0,spring,LDL,6,,,RYL,FPB,https://lpl.qq.com/es/stats.shtml?bmid=4673,https://v.qq.com/x/page/w0858disjc7.html,https://v.qq.com/x/page/w0858disjc7.html?start=473,,2.0
2019.0,spring,LDL,6,KOF,OMD,OMD,KOF,https://lpl.qq.com/es/stats.shtml?bmid=4674,https://v.qq.com/x/page/y08583iu9go.html,https://v.qq.com/x/page/y08583iu9go.html?start=165,,1.0
2019.0,spring,LDL,6,,,OMD,KOF,https://lpl.qq.com/es/stats.shtml?bmid=4674,https://v.qq.com/x/page/t0858p7xmh0.html,https://v.qq.com/x/page/t0858p7xmh0.html?start=406,,2.0
2019.0,spring,LDL,6,,,OMD,KOF,https://lpl.qq.com/es/stats.shtml?bmid=4674,https://v.qq.com/x/page/l0858d73l0k.html,https://v.qq.com/x/page/l0858d73l0k.html?start=407,,3.0
2019.0,spring,LDL,6,87,SDX,87,SDX,https://lpl.qq.com/es/stats.shtml?bmid=4675,https://v.qq.com/x/page/s085876lmvw.html,https://v.qq.com/x/page/s085876lmvw.html?start=426,,1.0
