date,league_name,year,match_type,team_1,team_2,win_odds_home,win_odds_away
16 Sep 2018,LCS,2018.0,Regional Finals,Cloud9,Team SoloMid,1.89,1.85
16 Sep 2018,LCS,2018.0,Regional Finals,Schalke 04,G2 Esports,1.58,2.24
15 Sep 2018,LCS,2018.0,Regional Finals,Team SoloMid,Echo Fox,1.62,2.16
15 Sep 2018,LCS,2018.0,Regional Finals,G2 Esports,Splyce,1.46,2.60
14 Sep 2018,LCS,2018.0,Regional Finals,Echo Fox,Clutch Gaming,1.33,3.36
14 Sep 2018,LCS,2018.0,Regional Finals,Splyce,Misfits,2.23,1.62
09 Sep 2018,LCS,2018.0,Summer - Play offs,Cloud9,Team Liquid,2.13,1.66
09 Sep 2018,LCS,2018.0,Summer - Play offs,Schalke 04,Fnatic,3.17,1.38
08 Sep 2018,LCS,2018.0,Summer - Play offs,Team SoloMid,100 Thieves,1.54,2.43
08 Sep 2018,LCS,2018.0,Summer - Play offs,Vitality,Misfits,2.16,1.67
02 Sep 2018,LCS,2018.0,Summer - Play offs,Team Liquid,100 Thieves,1.44,2.79
01 Sep 2018,LCS,2018.0,Summer - Play offs,Cloud9,Team SoloMid,1.48,2.61
01 Sep 2018,LCS,2018.0,Summer - Play offs,Fnatic,Misfits,1.40,2.86
31 Aug 2018,LCS,2018.0,Summer - Play offs,Vitality,Schalke 04,1.54,2.42
26 Aug 2018,LCS,2018.0,Summer - Play offs,100 Thieves,FlyQuest eSports,1.40,2.83
25 Aug 2018,LCS,2018.0,Summer - Play offs,Echo Fox,Team SoloMid,2.02,1.74
25 Aug 2018,LCS,2018.0,Summer - Play offs,G2 Esports,Misfits,1.49,2.54
24 Aug 2018,LCS,2018.0,Summer - Play offs,Schalke 04,Splyce,1.44,2.72
19 Aug 2018,LCS,2018.0,Summer Season,Team SoloMid,Team Liquid,2.21,1.65
19 Aug 2018,LCS,2018.0,Summer Season,FlyQuest eSports,Cloud9,2.37,1.57
19 Aug 2018,LCS,2018.0,Summer Season,Echo Fox,Clutch Gaming,1.51,2.56
19 Aug 2018,LCS,2018.0,Summer Season,Counter Logic Gaming,Golden Guardians,1.69,2.13
19 Aug 2018,LCS,2018.0,Summer Season,Optic Gaming,100 Thieves,2.55,1.51
19 Aug 2018,LCS,2018.0,Summer Season,Counter Logic Gaming,Clutch Gaming,2.20,1.65
19 Aug 2018,LCS,2018.0,Summer Season,Golden Guardians,FlyQuest eSports,2.35,1.58
18 Aug 2018,LCS,2018.0,Summer Season,Optic Gaming,Team SoloMid,2.33,1.59
18 Aug 2018,LCS,2018.0,Summer Season,100 Thieves,Cloud9,1.95,1.81
18 Aug 2018,LCS,2018.0,Summer Season,Echo Fox,Team Liquid,2.32,1.59
18 Aug 2018,LCS,2018.0,Summer Season,G2 Esports,Vitality,1.64,2.21
18 Aug 2018,LCS,2018.0,Summer Season,Fnatic,Unicorns of Love,1.34,3.31
18 Aug 2018,LCS,2018.0,Summer Season,Misfits,Roccat,1.49,2.58
18 Aug 2018,LCS,2018.0,Summer Season,Schalke 04,H2k-Gaming,1.25,4.04
18 Aug 2018,LCS,2018.0,Summer Season,Giants Gaming,Splyce,2.59,1.50
17 Aug 2018,LCS,2018.0,Summer Season,Misfits,Vitality,1.84,1.91
17 Aug 2018,LCS,2018.0,Summer Season,Fnatic,Roccat,1.24,3.92
17 Aug 2018,LCS,2018.0,Summer Season,Giants Gaming,G2 Esports,3.40,1.33
17 Aug 2018,LCS,2018.0,Summer Season,Schalke 04,Splyce,1.57,2.38
17 Aug 2018,LCS,2018.0,Summer Season,Unicorns of Love,H2k-Gaming,1.53,2.48
12 Aug 2018,LCS,2018.0,Summer Season,FlyQuest eSports,Counter Logic Gaming,1.67,2.16
12 Aug 2018,LCS,2018.0,Summer Season,Team Liquid,Cloud9,1.55,2.45
12 Aug 2018,LCS,2018.0,Summer Season,Team SoloMid,100 Thieves,2.07,1.73
12 Aug 2018,LCS,2018.0,Summer Season,Golden Guardians,Clutch Gaming,2.03,1.75
12 Aug 2018,LCS,2018.0,Summer Season,Echo Fox,Optic Gaming,1.53,2.47
12 Aug 2018,LCS,2018.0,Summer Season,Clutch Gaming,FlyQuest eSports,1.83,1.93
12 Aug 2018,LCS,2018.0,Summer Season,Optic Gaming,Team Liquid,3.13,1.38
11 Aug 2018,LCS,2018.0,Summer Season,Cloud9,Golden Guardians,1.14,3.20
11 Aug 2018,LCS,2018.0,Summer Season,Counter Logic Gaming,Team SoloMid,2.18,1.67
11 Aug 2018,LCS,2018.0,Summer Season,100 Thieves,Echo Fox,1.72,2.08
11 Aug 2018,LCS,2018.0,Summer Season,Fnatic,Splyce,1.41,2.84
11 Aug 2018,LCS,2018.0,Summer Season,Misfits,G2 Esports,2.10,1.71
11 Aug 2018,LCS,2018.0,Summer Season,Schalke 04,Giants Gaming,1.36,3.05
11 Aug 2018,LCS,2018.0,Summer Season,Unicorns of Love,Roccat,2.36,1.57
11 Aug 2018,LCS,2018.0,Summer Season,H2k-Gaming,Vitality,3.76,1.22
10 Aug 2018,LCS,2018.0,Summer Season,Schalke 04,Vitality,1.74,2.04
10 Aug 2018,LCS,2018.0,Summer Season,Fnatic,Giants Gaming,1.28,3.48
10 Aug 2018,LCS,2018.0,Summer Season,Unicorns of Love,G2 Esports,3.69,1.28
10 Aug 2018,LCS,2018.0,Summer Season,Misfits,H2k-Gaming,1.21,4.19
10 Aug 2018,LCS,2018.0,Summer Season,Roccat,Splyce,2.13,1.69
05 Aug 2018,LCS,2018.0,Summer Season,Clutch Gaming,Optic Gaming,1.98,1.78
05 Aug 2018,LCS,2018.0,Summer Season,100 Thieves,Golden Guardians,1.47,2.64
05 Aug 2018,LCS,2018.0,Summer Season,Echo Fox,Team SoloMid,1.72,2.06
05 Aug 2018,LCS,2018.0,Summer Season,Cloud9,Counter Logic Gaming,1.57,2.36
05 Aug 2018,LCS,2018.0,Summer Season,Team Liquid,FlyQuest eSports,1.41,2.87
05 Aug 2018,LCS,2018.0,Summer Season,Team SoloMid,Golden Guardians,1.61,2.26
05 Aug 2018,LCS,2018.0,Summer Season,Optic Gaming,FlyQuest eSports,1.90,1.85
04 Aug 2018,LCS,2018.0,Summer Season,Counter Logic Gaming,Echo Fox,2.23,1.63
04 Aug 2018,LCS,2018.0,Summer Season,Cloud9,Clutch Gaming,1.49,2.54
04 Aug 2018,LCS,2018.0,Summer Season,Team Liquid,100 Thieves,1.72,2.08
04 Aug 2018,LCS,2018.0,Summer Season,Fnatic,G2 Esports,1.87,1.87
04 Aug 2018,LCS,2018.0,Summer Season,Unicorns of Love,Vitality,3.20,1.07
04 Aug 2018,LCS,2018.0,Summer Season,Splyce,H2k-Gaming,1.38,3.19
04 Aug 2018,LCS,2018.0,Summer Season,Misfits,Schalke 04,1.53,2.46
04 Aug 2018,LCS,2018.0,Summer Season,Giants Gaming,Roccat,2.14,1.67
03 Aug 2018,LCS,2018.0,Summer Season,Fnatic,Vitality,1.43,2.67
03 Aug 2018,LCS,2018.0,Summer Season,Misfits,Giants Gaming,1.21,4.21
03 Aug 2018,LCS,2018.0,Summer Season,G2 Esports,H2k-Gaming,1.13,5.71
03 Aug 2018,LCS,2018.0,Summer Season,Schalke 04,Roccat,1.59,2.28
03 Aug 2018,LCS,2018.0,Summer Season,Unicorns of Love,Splyce,3.09,1.37
29 Jul 2018,LCS,2018.0,Summer Season,Optic Gaming,Golden Guardians,1.97,1.82
29 Jul 2018,LCS,2018.0,Summer Season,Cloud9,Echo Fox,2.11,1.69
29 Jul 2018,LCS,2018.0,Summer Season,Team Liquid,Clutch Gaming,1.47,2.60
29 Jul 2018,LCS,2018.0,Summer Season,100 Thieves,Counter Logic Gaming,1.56,2.36
29 Jul 2018,LCS,2018.0,Summer Season,FlyQuest eSports,Team SoloMid,2.35,1.57
29 Jul 2018,LCS,2018.0,Summer Season,Counter Logic Gaming,Optic Gaming,-,-
29 Jul 2018,LCS,2018.0,Summer Season,Golden Guardians,Team Liquid,2.59,1.48
28 Jul 2018,LCS,2018.0,Summer Season,Echo Fox,FlyQuest eSports,1.63,2.21
28 Jul 2018,LCS,2018.0,Summer Season,Clutch Gaming,100 Thieves,2.28,1.60
28 Jul 2018,LCS,2018.0,Summer Season,Team SoloMid,Cloud9,1.57,2.32
28 Jul 2018,LCS,2018.0,Summer Season,Misfits,Splyce,1.45,2.70
28 Jul 2018,LCS,2018.0,Summer Season,Fnatic,H2k-Gaming,1.01,5.60
28 Jul 2018,LCS,2018.0,Summer Season,Schalke 04,G2 Esports,2.74,1.43
28 Jul 2018,LCS,2018.0,Summer Season,Roccat,Vitality,2.08,1.70
28 Jul 2018,LCS,2018.0,Summer Season,Unicorns of Love,Giants Gaming,1.94,1.83
27 Jul 2018,LCS,2018.0,Summer Season,Splyce,G2 Esports,-,-
27 Jul 2018,LCS,2018.0,Summer Season,Fnatic,Schalke 04,1.44,2.69
27 Jul 2018,LCS,2018.0,Summer Season,Giants Gaming,Vitality,2.62,1.46
27 Jul 2018,LCS,2018.0,Summer Season,Misfits,Unicorns of Love,1.01,-
27 Jul 2018,LCS,2018.0,Summer Season,Roccat,H2k-Gaming,1.42,2.78
22 Jul 2018,LCS,2018.0,Summer Season,Golden Guardians,Echo Fox,2.05,1.74
22 Jul 2018,LCS,2018.0,Summer Season,Clutch Gaming,Team SoloMid,2.04,1.73
22 Jul 2018,LCS,2018.0,Summer Season,Team Liquid,Counter Logic Gaming,1.63,2.22
22 Jul 2018,LCS,2018.0,Summer Season,FlyQuest eSports,100 Thieves,2.31,1.59
22 Jul 2018,LCS,2018.0,Summer Season,Optic Gaming,Cloud9,2.77,1.42
22 Jul 2018,LCS,2018.0,Summer Season,FlyQuest eSports,Clutch Gaming,2.10,1.70
22 Jul 2018,LCS,2018.0,Summer Season,Golden Guardians,Counter Logic Gaming,2.36,1.57
21 Jul 2018,LCS,2018.0,Summer Season,Team SoloMid,Optic Gaming,1.33,3.25
21 Jul 2018,LCS,2018.0,Summer Season,Cloud9,Team Liquid,2.51,1.51
21 Jul 2018,LCS,2018.0,Summer Season,Echo Fox,100 Thieves,1.90,1.86
21 Jul 2018,LCS,2018.0,Summer Season,Misfits,Fnatic,1.53,2.45
21 Jul 2018,LCS,2018.0,Summer Season,Roccat,G2 Esports,3.09,1.36
21 Jul 2018,LCS,2018.0,Summer Season,Schalke 04,Unicorns of Love,-,-
21 Jul 2018,LCS,2018.0,Summer Season,Giants Gaming,H2k-Gaming,1.69,2.13
21 Jul 2018,LCS,2018.0,Summer Season,Splyce,Vitality,2.16,1.67
20 Jul 2018,LCS,2018.0,Summer Season,Vitality,G2 Esports,2.47,1.52
20 Jul 2018,LCS,2018.0,Summer Season,Unicorns of Love,Fnatic,3.31,1.32
20 Jul 2018,LCS,2018.0,Summer Season,Splyce,Giants Gaming,-,-
20 Jul 2018,LCS,2018.0,Summer Season,Roccat,Misfits,2.99,1.38
20 Jul 2018,LCS,2018.0,Summer Season,H2k-Gaming,Schalke 04,2.72,1.43
15 Jul 2018,LCS,2018.0,Summer Season,Optic Gaming,Clutch Gaming,2.83,1.41
15 Jul 2018,LCS,2018.0,Summer Season,Counter Logic Gaming,Cloud9,1.86,1.90
15 Jul 2018,LCS,2018.0,Summer Season,Team SoloMid,Echo Fox,1.60,2.28
15 Jul 2018,LCS,2018.0,Summer Season,FlyQuest eSports,Team Liquid,3.71,1.26
15 Jul 2018,LCS,2018.0,Summer Season,Golden Guardians,100 Thieves,3.09,1.36
15 Jul 2018,LCS,2018.0,Summer Season,Cloud9,FlyQuest eSports,1.56,2.35
15 Jul 2018,LCS,2018.0,Summer Season,Team Liquid,Optic Gaming,1.18,4.63
14 Jul 2018,LCS,2018.0,Summer Season,Clutch Gaming,Golden Guardians,1.41,2.81
14 Jul 2018,LCS,2018.0,Summer Season,100 Thieves,Team SoloMid,2.19,1.65
14 Jul 2018,LCS,2018.0,Summer Season,Echo Fox,Counter Logic Gaming,1.69,2.13
14 Jul 2018,LCS,2018.0,Summer Season,Vitality,Misfits,2.45,1.56
14 Jul 2018,LCS,2018.0,Summer Season,Roccat,Fnatic,2.90,1.40
14 Jul 2018,LCS,2018.0,Summer Season,Splyce,Schalke 04,-,-
14 Jul 2018,LCS,2018.0,Summer Season,G2 Esports,Giants Gaming,1.20,4.43
14 Jul 2018,LCS,2018.0,Summer Season,H2k-Gaming,Unicorns of Love,2.11,1.71
13 Jul 2018,LCS,2018.0,Summer Season,Splyce,Fnatic,2.08,1.70
13 Jul 2018,LCS,2018.0,Summer Season,G2 Esports,Misfits,1.75,2.04
13 Jul 2018,LCS,2018.0,Summer Season,Vitality,H2k-Gaming,-,-
13 Jul 2018,LCS,2018.0,Summer Season,Roccat,Unicorns of Love,1.64,2.20
13 Jul 2018,LCS,2018.0,Summer Season,Giants Gaming,Schalke 04,2.52,1.51
01 Jul 2018,LCS,2018.0,Summer Season,100 Thieves,Optic Gaming,1.35,3.20
01 Jul 2018,LCS,2018.0,Summer Season,Echo Fox,Cloud9,1.52,2.48
01 Jul 2018,LCS,2018.0,Summer Season,Clutch Gaming,Team Liquid,2.95,1.39
01 Jul 2018,LCS,2018.0,Summer Season,Counter Logic Gaming,FlyQuest eSports,1.53,2.44
01 Jul 2018,LCS,2018.0,Summer Season,Golden Guardians,Team SoloMid,3.32,1.32
01 Jul 2018,LCS,2018.0,Summer Season,Optic Gaming,Counter Logic Gaming,2.43,1.54
01 Jul 2018,LCS,2018.0,Summer Season,FlyQuest eSports,Golden Guardians,1.91,1.84
30 Jun 2018,LCS,2018.0,Summer Season,100 Thieves,Clutch Gaming,1.74,2.06
30 Jun 2018,LCS,2018.0,Summer Season,Team Liquid,Echo Fox,1.62,2.25
30 Jun 2018,LCS,2018.0,Summer Season,Cloud9,Team SoloMid,2.29,1.60
30 Jun 2018,LCS,2018.0,Summer Season,G2 Esports,Unicorns of Love,1.28,3.89
30 Jun 2018,LCS,2018.0,Summer Season,Splyce,Roccat,1.80,2.03
30 Jun 2018,LCS,2018.0,Summer Season,Giants Gaming,Fnatic,3.62,1.27
30 Jun 2018,LCS,2018.0,Summer Season,Vitality,Schalke 04,1.61,2.27
30 Jun 2018,LCS,2018.0,Summer Season,H2k-Gaming,Misfits,3.36,1.34
29 Jun 2018,LCS,2018.0,Summer Season,G2 Esports,Fnatic,1.97,1.80
29 Jun 2018,LCS,2018.0,Summer Season,Vitality,Unicorns of Love,1.57,2.35
29 Jun 2018,LCS,2018.0,Summer Season,H2k-Gaming,Splyce,2.20,1.65
29 Jun 2018,LCS,2018.0,Summer Season,Schalke 04,Misfits,2.81,1.42
29 Jun 2018,LCS,2018.0,Summer Season,Roccat,Giants Gaming,1.62,2.25
24 Jun 2018,LCS,2018.0,Summer Season,Echo Fox,Golden Guardians,1.40,2.89
24 Jun 2018,LCS,2018.0,Summer Season,Clutch Gaming,Counter Logic Gaming,1.72,2.05
24 Jun 2018,LCS,2018.0,Summer Season,Team Liquid,Team SoloMid,1.87,1.88
24 Jun 2018,LCS,2018.0,Summer Season,Cloud9,100 Thieves,2.61,1.46
24 Jun 2018,LCS,2018.0,Summer Season,FlyQuest eSports,Optic Gaming,1.83,1.91
24 Jun 2018,LCS,2018.0,Summer Season,Golden Guardians,Cloud9,2.02,1.77
24 Jun 2018,LCS,2018.0,Summer Season,100 Thieves,FlyQuest eSports,1.47,2.62
23 Jun 2018,LCS,2018.0,Summer Season,Optic Gaming,Echo Fox,3.87,1.24
23 Jun 2018,LCS,2018.0,Summer Season,Team SoloMid,Clutch Gaming,1.42,2.77
23 Jun 2018,LCS,2018.0,Summer Season,Counter Logic Gaming,Team Liquid,2.55,1.49
23 Jun 2018,LCS,2018.0,Summer Season,Vitality,Fnatic,2.46,1.54
23 Jun 2018,LCS,2018.0,Summer Season,Splyce,Unicorns of Love,1.57,2.36
23 Jun 2018,LCS,2018.0,Summer Season,H2k-Gaming,G2 Esports,3.19,1.36
23 Jun 2018,LCS,2018.0,Summer Season,Giants Gaming,Misfits,2.90,1.41
23 Jun 2018,LCS,2018.0,Summer Season,Roccat,Schalke 04,2.00,1.78
22 Jun 2018,LCS,2018.0,Summer Season,Splyce,Misfits,2.21,1.64
22 Jun 2018,LCS,2018.0,Summer Season,H2k-Gaming,Fnatic,2.64,1.47
22 Jun 2018,LCS,2018.0,Summer Season,G2 Esports,Schalke 04,1.51,2.50
22 Jun 2018,LCS,2018.0,Summer Season,Vitality,Roccat,1.55,2.39
22 Jun 2018,LCS,2018.0,Summer Season,Giants Gaming,Unicorns of Love,1.78,1.99
17 Jun 2018,LCS,2018.0,Summer Season,Cloud9,Optic Gaming,1.78,1.97
17 Jun 2018,LCS,2018.0,Summer Season,Clutch Gaming,Echo Fox,2.47,1.57
17 Jun 2018,LCS,2018.0,Summer Season,Counter Logic Gaming,100 Thieves,2.06,1.75
17 Jun 2018,LCS,2018.0,Summer Season,Team Liquid,Golden Guardians,1.18,4.54
17 Jun 2018,LCS,2018.0,Summer Season,Team SoloMid,FlyQuest eSports,1.29,3.43
17 Jun 2018,LCS,2018.0,Summer Season,Golden Guardians,Optic Gaming,1.94,1.84
17 Jun 2018,LCS,2018.0,Summer Season,FlyQuest eSports,Echo Fox,3.03,1.37
16 Jun 2018,LCS,2018.0,Summer Season,Clutch Gaming,Cloud9,1.69,2.09
16 Jun 2018,LCS,2018.0,Summer Season,Team SoloMid,Counter Logic Gaming,1.51,2.44
16 Jun 2018,LCS,2018.0,Summer Season,100 Thieves,Team Liquid,2.20,1.62
16 Jun 2018,LCS,2018.0,Summer Season,G2 Esports,Splyce,1.59,2.32
16 Jun 2018,LCS,2018.0,Summer Season,Schalke 04,Fnatic,2.47,1.55
16 Jun 2018,LCS,2018.0,Summer Season,Vitality,Giants Gaming,1.54,2.40
16 Jun 2018,LCS,2018.0,Summer Season,Unicorns of Love,Misfits,2.64,1.47
16 Jun 2018,LCS,2018.0,Summer Season,H2k-Gaming,Roccat,1.75,2.01
