date,league_name,year,match_type,team_1,team_2,win_odds_home,win_odds_away
15 Jun 2018,LCS,2018.0,Summer Season,Fnatic,Misfits,1.47,2.63
15 Jun 2018,LCS,2018.0,Summer Season,G2 Esports,Roccat,1.42,2.80
15 Jun 2018,LCS,2018.0,Summer Season,Unicorns of Love,Schalke 04,2.22,1.62
15 Jun 2018,LCS,2018.0,Summer Season,H2k-Gaming,Giants Gaming,1.65,2.16
15 Jun 2018,LCS,2018.0,Summer Season,Vitality,Splyce,2.25,1.60
08 Apr 2018,LCS,2018.0,Spring - Play Offs,100 Thieves,Team Liquid,2.61,1.49
08 Apr 2018,LCS,2018.0,Spring - Play Offs,G2 Esports,Fnatic,2.07,1.73
01 Apr 2018,LCS,2018.0,Spring - Play Offs,100 Thieves,Clutch Gaming,1.50,2.61
31 Mar 2018,LCS,2018.0,Spring - Play Offs,Echo Fox,Team Liquid,-,-
31 Mar 2018,LCS,2018.0,Spring - Play Offs,Fnatic,Vitality,1.12,5.60
30 Mar 2018,LCS,2018.0,Spring - Play Offs,G2 Esports,Splyce,1.61,2.29
25 Mar 2018,LCS,2018.0,Spring - Play Offs,Team SoloMid,Clutch Gaming,1.31,3.71
24 Mar 2018,LCS,2018.0,Spring - Play Offs,Team Liquid,Cloud9,1.69,2.11
24 Mar 2018,LCS,2018.0,Spring - Play Offs,Vitality,H2k-Gaming,1.51,2.48
23 Mar 2018,LCS,2018.0,Spring - Play Offs,Splyce,Roccat,1.37,3.16
18 Mar 2018,LCS,2018.0,Spring Season,Team Liquid,Optic Gaming,1.36,3.10
18 Mar 2018,LCS,2018.0,Spring Season,Echo Fox,100 Thieves,1.84,1.93
18 Mar 2018,LCS,2018.0,Spring Season,Counter Logic Gaming,Team SoloMid,2.36,1.57
18 Mar 2018,LCS,2018.0,Spring Season,Golden Guardians,Clutch Gaming,3.43,1.30
18 Mar 2018,LCS,2018.0,Spring Season,Cloud9,FlyQuest eSports,1.37,3.02
18 Mar 2018,LCS,2018.0,Spring Season,Counter Logic Gaming,Optic Gaming,1.40,2.89
18 Mar 2018,LCS,2018.0,Spring Season,Golden Guardians,Team SoloMid,3.44,1.30
18 Mar 2018,LCS,2018.0,Spring Season,Team Liquid,Cloud9,2.22,1.63
18 Mar 2018,LCS,2018.0,Spring Season,FlyQuest eSports,Echo Fox,2.86,1.40
18 Mar 2018,LCS,2018.0,Spring Season,100 Thieves,Clutch Gaming,1.92,1.84
18 Mar 2018,LCS,2018.0,Spring Season,Fnatic,Schalke 04,1.42,2.69
18 Mar 2018,LCS,2018.0,Spring Season,G2 Esports,Vitality,1.64,2.22
18 Mar 2018,LCS,2018.0,Spring Season,Unicorns of Love,Misfits,2.78,1.42
18 Mar 2018,LCS,2018.0,Spring Season,H2k-Gaming,Roccat,2.30,1.59
18 Mar 2018,LCS,2018.0,Spring Season,Giants Gaming,Splyce,2.61,1.45
16 Mar 2018,LCS,2018.0,Spring Season,Unicorns of Love,G2 Esports,2.96,1.39
16 Mar 2018,LCS,2018.0,Spring Season,Giants Gaming,Fnatic,2.92,1.39
16 Mar 2018,LCS,2018.0,Spring Season,Misfits,Roccat,-,-
16 Mar 2018,LCS,2018.0,Spring Season,Splyce,Vitality,1.59,2.32
16 Mar 2018,LCS,2018.0,Spring Season,Schalke 04,H2k-Gaming,1.54,2.42
11 Mar 2018,LCS,2018.0,Spring Season,Optic Gaming,100 Thieves,2.59,1.48
11 Mar 2018,LCS,2018.0,Spring Season,Team SoloMid,Cloud9,1.95,1.82
11 Mar 2018,LCS,2018.0,Spring Season,Clutch Gaming,Team Liquid,1.94,1.82
11 Mar 2018,LCS,2018.0,Spring Season,FlyQuest eSports,Golden Guardians,1.67,2.15
11 Mar 2018,LCS,2018.0,Spring Season,Echo Fox,Counter Logic Gaming,1.50,2.54
11 Mar 2018,LCS,2018.0,Spring Season,100 Thieves,Golden Guardians,1.48,2.59
11 Mar 2018,LCS,2018.0,Spring Season,Team SoloMid,Team Liquid,1.83,1.94
11 Mar 2018,LCS,2018.0,Spring Season,Optic Gaming,Cloud9,3.10,1.35
11 Mar 2018,LCS,2018.0,Spring Season,FlyQuest eSports,Counter Logic Gaming,2.24,1.63
11 Mar 2018,LCS,2018.0,Spring Season,Clutch Gaming,Echo Fox,2.23,1.62
11 Mar 2018,LCS,2018.0,Spring Season,Schalke 04,G2 Esports,2.60,1.48
11 Mar 2018,LCS,2018.0,Spring Season,Unicorns of Love,Fnatic,2.87,1.40
11 Mar 2018,LCS,2018.0,Spring Season,Vitality,Roccat,1.56,2.38
11 Mar 2018,LCS,2018.0,Spring Season,Splyce,H2k-Gaming,1.50,2.54
11 Mar 2018,LCS,2018.0,Spring Season,Misfits,Giants Gaming,1.52,2.46
09 Mar 2018,LCS,2018.0,Spring Season,Splyce,Misfits,1.92,1.82
09 Mar 2018,LCS,2018.0,Spring Season,Fnatic,Roccat,1.44,2.71
09 Mar 2018,LCS,2018.0,Spring Season,G2 Esports,H2k-Gaming,1.38,2.98
09 Mar 2018,LCS,2018.0,Spring Season,Vitality,Unicorns of Love,1.82,1.92
09 Mar 2018,LCS,2018.0,Spring Season,Giants Gaming,Schalke 04,1.92,1.85
05 Mar 2018,LCS,2018.0,Spring Season,FlyQuest eSports,Clutch Gaming,2.48,1.52
05 Mar 2018,LCS,2018.0,Spring Season,Cloud9,Golden Guardians,1.27,3.69
04 Mar 2018,LCS,2018.0,Spring Season,100 Thieves,Team SoloMid,2.31,1.59
04 Mar 2018,LCS,2018.0,Spring Season,Optic Gaming,Echo Fox,3.00,1.38
04 Mar 2018,LCS,2018.0,Spring Season,Counter Logic Gaming,Team Liquid,2.79,1.42
04 Mar 2018,LCS,2018.0,Spring Season,Clutch Gaming,Optic Gaming,1.45,2.71
04 Mar 2018,LCS,2018.0,Spring Season,Golden Guardians,Echo Fox,4.24,1.21
04 Mar 2018,LCS,2018.0,Spring Season,Cloud9,Counter Logic Gaming,1.34,3.24
04 Mar 2018,LCS,2018.0,Spring Season,Team SoloMid,FlyQuest eSports,1.43,2.79
04 Mar 2018,LCS,2018.0,Spring Season,Team Liquid,100 Thieves,1.59,2.32
04 Mar 2018,LCS,2018.0,Spring Season,G2 Esports,Giants Gaming,1.41,2.88
04 Mar 2018,LCS,2018.0,Spring Season,Fnatic,Vitality,1.57,2.36
04 Mar 2018,LCS,2018.0,Spring Season,H2k-Gaming,Misfits,2.81,1.43
04 Mar 2018,LCS,2018.0,Spring Season,Unicorns of Love,Schalke 04,2.18,1.66
04 Mar 2018,LCS,2018.0,Spring Season,Roccat,Splyce,2.13,1.69
02 Mar 2018,LCS,2018.0,Spring Season,Misfits,Fnatic,2.34,1.58
02 Mar 2018,LCS,2018.0,Spring Season,Splyce,G2 Esports,2.59,1.46
02 Mar 2018,LCS,2018.0,Spring Season,Vitality,Schalke 04,1.80,1.98
02 Mar 2018,LCS,2018.0,Spring Season,H2k-Gaming,Unicorns of Love,2.00,1.77
02 Mar 2018,LCS,2018.0,Spring Season,Roccat,Giants Gaming,-,-
26 Feb 2018,LCS,2018.0,Spring Season,Cloud9,Clutch Gaming,1.49,2.48
26 Feb 2018,LCS,2018.0,Spring Season,Counter Logic Gaming,Golden Guardians,1.52,2.48
26 Feb 2018,LCS,2018.0,Spring Season,Echo Fox,Team Liquid,1.67,2.16
26 Feb 2018,LCS,2018.0,Spring Season,FlyQuest eSports,100 Thieves,2.17,1.66
26 Feb 2018,LCS,2018.0,Spring Season,Optic Gaming,Team SoloMid,2.46,1.53
26 Feb 2018,LCS,2018.0,Spring Season,Team Liquid,FlyQuest eSports,1.38,2.98
26 Feb 2018,LCS,2018.0,Spring Season,Golden Guardians,Optic Gaming,2.22,1.63
25 Feb 2018,LCS,2018.0,Spring Season,Team SoloMid,Echo Fox,2.29,1.60
25 Feb 2018,LCS,2018.0,Spring Season,Counter Logic Gaming,Clutch Gaming,2.18,1.66
25 Feb 2018,LCS,2018.0,Spring Season,100 Thieves,Cloud9,3.03,1.37
25 Feb 2018,LCS,2018.0,Spring Season,Misfits,Vitality,1.77,2.00
25 Feb 2018,LCS,2018.0,Spring Season,G2 Esports,Fnatic,1.82,1.90
25 Feb 2018,LCS,2018.0,Spring Season,Schalke 04,Splyce,1.83,1.88
25 Feb 2018,LCS,2018.0,Spring Season,Giants Gaming,H2k-Gaming,1.66,2.17
25 Feb 2018,LCS,2018.0,Spring Season,Roccat,Unicorns of Love,1.64,2.20
23 Feb 2018,LCS,2018.0,Spring Season,Schalke 04,Misfits,2.22,1.64
23 Feb 2018,LCS,2018.0,Spring Season,Vitality,Giants Gaming,1.49,2.56
23 Feb 2018,LCS,2018.0,Spring Season,Fnatic,H2k-Gaming,1.31,3.35
23 Feb 2018,LCS,2018.0,Spring Season,Roccat,G2 Esports,2.88,1.40
23 Feb 2018,LCS,2018.0,Spring Season,Unicorns of Love,Splyce,2.67,1.46
19 Feb 2018,LCS,2018.0,Spring Season,FlyQuest eSports,Optic Gaming,1.85,2.00
19 Feb 2018,LCS,2018.0,Spring Season,100 Thieves,Counter Logic Gaming,1.88,1.89
19 Feb 2018,LCS,2018.0,Spring Season,Echo Fox,Cloud9,2.11,1.70
19 Feb 2018,LCS,2018.0,Spring Season,Team Liquid,Golden Guardians,1.22,4.19
19 Feb 2018,LCS,2018.0,Spring Season,Clutch Gaming,Team SoloMid,2.30,1.66
19 Feb 2018,LCS,2018.0,Spring Season,Optic Gaming,Golden Guardians,1.61,2.27
19 Feb 2018,LCS,2018.0,Spring Season,Clutch Gaming,FlyQuest eSports,1.79,1.99
18 Feb 2018,LCS,2018.0,Spring Season,Cloud9,Team SoloMid,1.61,2.26
18 Feb 2018,LCS,2018.0,Spring Season,100 Thieves,Echo Fox,2.80,1.42
18 Feb 2018,LCS,2018.0,Spring Season,Team Liquid,Counter Logic Gaming,1.42,2.81
18 Feb 2018,LCS,2018.0,Spring Season,Splyce,Fnatic,2.37,1.56
18 Feb 2018,LCS,2018.0,Spring Season,Misfits,G2 Esports,2.00,1.80
17 Feb 2018,LCS,2018.0,Spring Season,Schalke 04,Roccat,1.62,2.24
17 Feb 2018,LCS,2018.0,Spring Season,H2k-Gaming,Vitality,4.17,1.22
17 Feb 2018,LCS,2018.0,Spring Season,Giants Gaming,Unicorns of Love,1.49,2.63
16 Feb 2018,LCS,2018.0,Spring Season,Schalke 04,Fnatic,2.23,1.62
16 Feb 2018,LCS,2018.0,Spring Season,Vitality,G2 Esports,1.72,2.08
16 Feb 2018,LCS,2018.0,Spring Season,Misfits,Unicorns of Love,1.30,3.38
16 Feb 2018,LCS,2018.0,Spring Season,Roccat,H2k-Gaming,1.28,3.59
16 Feb 2018,LCS,2018.0,Spring Season,Splyce,Giants Gaming,1.85,1.91
12 Feb 2018,LCS,2018.0,Spring Season,Optic Gaming,Clutch Gaming,2.24,1.62
12 Feb 2018,LCS,2018.0,Spring Season,Team Liquid,Echo Fox,1.71,2.09
12 Feb 2018,LCS,2018.0,Spring Season,Team SoloMid,Counter Logic Gaming,1.52,2.46
12 Feb 2018,LCS,2018.0,Spring Season,Golden Guardians,100 Thieves,4.03,1.23
12 Feb 2018,LCS,2018.0,Spring Season,FlyQuest eSports,Cloud9,3.14,1.35
12 Feb 2018,LCS,2018.0,Spring Season,Echo Fox,Golden Guardians,1.17,4.78
12 Feb 2018,LCS,2018.0,Spring Season,100 Thieves,FlyQuest eSports,1.36,3.05
11 Feb 2018,LCS,2018.0,Spring Season,Optic Gaming,Counter Logic Gaming,2.54,1.49
11 Feb 2018,LCS,2018.0,Spring Season,Cloud9,Team Liquid,1.99,1.78
11 Feb 2018,LCS,2018.0,Spring Season,Team SoloMid,Clutch Gaming,1.31,3.38
11 Feb 2018,LCS,2018.0,Spring Season,G2 Esports,Unicorns of Love,1.33,3.22
11 Feb 2018,LCS,2018.0,Spring Season,Fnatic,Giants Gaming,1.55,2.38
11 Feb 2018,LCS,2018.0,Spring Season,Roccat,Misfits,2.46,1.52
11 Feb 2018,LCS,2018.0,Spring Season,H2k-Gaming,Schalke 04,3.53,1.29
11 Feb 2018,LCS,2018.0,Spring Season,Vitality,Splyce,1.60,2.28
09 Feb 2018,LCS,2018.0,Spring Season,G2 Esports,Schalke 04,1.72,2.08
09 Feb 2018,LCS,2018.0,Spring Season,Fnatic,Unicorns of Love,1.30,3.42
09 Feb 2018,LCS,2018.0,Spring Season,Giants Gaming,Misfits,2.36,1.56
09 Feb 2018,LCS,2018.0,Spring Season,Roccat,Vitality,2.73,1.43
09 Feb 2018,LCS,2018.0,Spring Season,H2k-Gaming,Splyce,3.52,1.28
05 Feb 2018,LCS,2018.0,Spring Season,Counter Logic Gaming,FlyQuest eSports,1.51,2.46
05 Feb 2018,LCS,2018.0,Spring Season,Clutch Gaming,Cloud9,2.52,1.49
05 Feb 2018,LCS,2018.0,Spring Season,Golden Guardians,Team Liquid,4.82,1.17
05 Feb 2018,LCS,2018.0,Spring Season,Team SoloMid,100 Thieves,1.89,1.87
05 Feb 2018,LCS,2018.0,Spring Season,Echo Fox,Optic Gaming,1.28,3.48
05 Feb 2018,LCS,2018.0,Spring Season,Team SoloMid,Golden Guardians,1.31,3.33
05 Feb 2018,LCS,2018.0,Spring Season,FlyQuest eSports,Team Liquid,3.87,1.24
04 Feb 2018,LCS,2018.0,Spring Season,Clutch Gaming,100 Thieves,2.28,1.59
04 Feb 2018,LCS,2018.0,Spring Season,Cloud9,Optic Gaming,1.34,3.15
04 Feb 2018,LCS,2018.0,Spring Season,Counter Logic Gaming,Echo Fox,2.89,1.39
04 Feb 2018,LCS,2018.0,Spring Season,Misfits,Splyce,1.45,2.66
04 Feb 2018,LCS,2018.0,Spring Season,H2k-Gaming,G2 Esports,3.05,1.36
04 Feb 2018,LCS,2018.0,Spring Season,Roccat,Fnatic,2.41,1.55
04 Feb 2018,LCS,2018.0,Spring Season,Schalke 04,Giants Gaming,1.91,1.84
04 Feb 2018,LCS,2018.0,Spring Season,Unicorns of Love,Vitality,3.22,1.33
02 Feb 2018,LCS,2018.0,Spring Season,Fnatic,Misfits,1.76,2.01
02 Feb 2018,LCS,2018.0,Spring Season,G2 Esports,Splyce,1.65,2.19
02 Feb 2018,LCS,2018.0,Spring Season,Schalke 04,Vitality,2.10,1.70
02 Feb 2018,LCS,2018.0,Spring Season,Giants Gaming,Roccat,1.80,1.98
02 Feb 2018,LCS,2018.0,Spring Season,Unicorns of Love,H2k-Gaming,1.86,1.89
29 Jan 2018,LCS,2018.0,Spring Season,Team Liquid,Clutch Gaming,1.33,3.27
29 Jan 2018,LCS,2018.0,Spring Season,Golden Guardians,Counter Logic Gaming,2.59,1.47
29 Jan 2018,LCS,2018.0,Spring Season,Optic Gaming,FlyQuest eSports,1.81,1.96
29 Jan 2018,LCS,2018.0,Spring Season,Cloud9,100 Thieves,1.85,1.90
29 Jan 2018,LCS,2018.0,Spring Season,Echo Fox,Team SoloMid,1.58,2.38
29 Jan 2018,LCS,2018.0,Spring Season,Golden Guardians,FlyQuest eSports,2.17,1.66
29 Jan 2018,LCS,2018.0,Spring Season,100 Thieves,Team Liquid,2.24,1.62
28 Jan 2018,LCS,2018.0,Spring Season,Cloud9,Echo Fox,1.73,2.06
28 Jan 2018,LCS,2018.0,Spring Season,Team SoloMid,Optic Gaming,1.44,2.73
28 Jan 2018,LCS,2018.0,Spring Season,Clutch Gaming,Counter Logic Gaming,2.05,1.73
28 Jan 2018,LCS,2018.0,Spring Season,Fnatic,G2 Esports,1.63,2.21
28 Jan 2018,LCS,2018.0,Spring Season,Splyce,Schalke 04,2.10,1.70
28 Jan 2018,LCS,2018.0,Spring Season,Vitality,Misfits,2.09,1.71
28 Jan 2018,LCS,2018.0,Spring Season,Unicorns of Love,Roccat,1.83,1.96
28 Jan 2018,LCS,2018.0,Spring Season,H2k-Gaming,Giants Gaming,2.28,1.60
26 Jan 2018,LCS,2018.0,Spring Season,Schalke 04,Unicorns of Love,1.52,2.43
26 Jan 2018,LCS,2018.0,Spring Season,Vitality,Fnatic,2.65,1.43
26 Jan 2018,LCS,2018.0,Spring Season,Misfits,H2k-Gaming,1.45,2.71
26 Jan 2018,LCS,2018.0,Spring Season,Splyce,Roccat,1.41,2.83
26 Jan 2018,LCS,2018.0,Spring Season,Giants Gaming,G2 Esports,2.61,1.47
22 Jan 2018,LCS,2018.0,Spring Season,Echo Fox,Clutch Gaming,1.56,2.39
22 Jan 2018,LCS,2018.0,Spring Season,Golden Guardians,Cloud9,2.90,1.39
22 Jan 2018,LCS,2018.0,Spring Season,Counter Logic Gaming,100 Thieves,1.64,2.20
22 Jan 2018,LCS,2018.0,Spring Season,FlyQuest eSports,Team SoloMid,2.76,1.44
22 Jan 2018,LCS,2018.0,Spring Season,Optic Gaming,Team Liquid,3.68,1.27
22 Jan 2018,LCS,2018.0,Spring Season,Counter Logic Gaming,Cloud9,1.68,2.14
22 Jan 2018,LCS,2018.0,Spring Season,Echo Fox,FlyQuest eSports,1.64,2.21
21 Jan 2018,LCS,2018.0,Spring Season,Clutch Gaming,Golden Guardians,1.55,2.43
21 Jan 2018,LCS,2018.0,Spring Season,100 Thieves,Optic Gaming,1.55,2.42
21 Jan 2018,LCS,2018.0,Spring Season,Team Liquid,Team SoloMid,1.98,1.79
21 Jan 2018,LCS,2018.0,Spring Season,Misfits,Schalke 04,1.62,2.20
21 Jan 2018,LCS,2018.0,Spring Season,G2 Esports,Roccat,1.21,4.13
21 Jan 2018,LCS,2018.0,Spring Season,H2k-Gaming,Fnatic,4.45,1.18
21 Jan 2018,LCS,2018.0,Spring Season,Splyce,Unicorns of Love,1.56,2.33
21 Jan 2018,LCS,2018.0,Spring Season,Giants Gaming,Vitality,2.26,1.61
19 Jan 2018,LCS,2018.0,Spring Season,Fnatic,Splyce,1.30,2.93
19 Jan 2018,LCS,2018.0,Spring Season,Roccat,Schalke 04,2.28,1.61
19 Jan 2018,LCS,2018.0,Spring Season,Unicorns of Love,Giants Gaming,1.55,2.36
19 Jan 2018,LCS,2018.0,Spring Season,Vitality,H2k-Gaming,1.48,2.59
19 Jan 2018,LCS,2018.0,Spring Season,G2 Esports,Misfits,1.72,2.07
