date,league_name,year,season,team_1,team_2,betting_site,saved_time,set_number,special:Team to Destroy the First Tower:home,special:Team to Destroy the First Tower:away,both:Teams to Destroy an Inhibitor:yes,both:Teams to Destroy an Inhibitor:no,over_under:Total Towers Destroyed:11.50:over,over_under:Total Towers Destroyed:11.50:under,over_under:Total Dragons Slain:4.50:over,over_under:Total Dragons Slain:4.50:under,over_under:Total Barons Slain:1.50:over,over_under:Total Barons Slain:1.50:under,over_under:Total Towers Destroyed:12.50:over,over_under:Total Towers Destroyed:12.50:under
2020-10-03,World Championship,2020.0,summer,FlyQuest,TES,unikrn,2020-10-03 11:00:00,1.0,2.62,1.44,10.0,1.06,1.72,2.0,1.72,2.0,3.5,1.28,,
2020-10-03,World Championship,2020.0,summer,FlyQuest,TES,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-03,World Championship,2020.0,summer,FlyQuest,TES,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-03,World Championship,2020.0,summer,DragonX,Unicorns Of Love,unikrn,2020-10-03 11:00:00,1.0,2.62,1.44,10.0,1.06,2.0,1.72,1.61,2.2,3.0,1.36,,
2020-10-03,World Championship,2020.0,summer,DragonX,Unicorns Of Love,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-03,World Championship,2020.0,summer,DragonX,Unicorns Of Love,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-03,World Championship,2020.0,summer,Rogue,Talon Esports,unikrn,2020-10-03 11:00:00,1.0,1.61,2.2,8.0,1.08,,,1.53,2.37,2.62,1.44,2.25,1.57
2020-10-03,World Championship,2020.0,summer,Rogue,Talon Esports,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-03,World Championship,2020.0,summer,Rogue,Talon Esports,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-03,World Championship,2020.0,summer,Damwon,JDG,unikrn,2020-10-03 11:00:00,1.0,1.66,2.1,7.0,1.1,1.61,2.2,1.57,2.25,2.5,1.5,,
2020-10-03,World Championship,2020.0,summer,Damwon,JDG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-03,World Championship,2020.0,summer,Damwon,JDG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-03,World Championship,2020.0,summer,GenG,LGD,unikrn,2020-10-03 11:00:00,1.0,1.57,2.25,10.0,1.06,1.72,2.0,1.61,2.2,2.75,1.4,,
2020-10-03,World Championship,2020.0,summer,GenG,LGD,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-03,World Championship,2020.0,summer,GenG,LGD,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-03,World Championship,2020.0,summer,TSM,Fnatic,unikrn,2020-10-03 11:00:00,1.0,2.0,1.72,8.0,1.08,,,1.5,2.5,2.5,1.5,2.2,1.61
2020-10-03,World Championship,2020.0,summer,TSM,Fnatic,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-03,World Championship,2020.0,summer,TSM,Fnatic,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,Machi Esports,TL,unikrn,2020-10-03 11:00:00,1.0,2.0,1.72,8.0,1.08,,,,,,,,
2020-10-04,World Championship,2020.0,summer,Machi Esports,TL,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,Machi Esports,TL,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,G2,Suning,unikrn,2020-10-03 11:00:00,1.0,1.72,2.0,7.0,1.1,,,1.5,2.5,2.5,1.5,2.0,1.72
2020-10-04,World Championship,2020.0,summer,G2,Suning,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,G2,Suning,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,Damwon,Rogue,unikrn,2020-10-03 11:00:00,1.0,2.5,1.5,10.0,1.06,1.83,1.83,1.72,2.0,3.25,1.33,,
2020-10-04,World Championship,2020.0,summer,Damwon,Rogue,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,Damwon,Rogue,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,Talon Esports,JDG,unikrn,2020-10-03 11:00:00,1.0,2.5,1.5,10.0,1.06,,,,,,,,
2020-10-04,World Championship,2020.0,summer,Talon Esports,JDG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,Talon Esports,JDG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,TSM,GenG,unikrn,2020-10-03 11:00:00,1.0,1.57,2.25,10.0,1.06,1.61,2.2,1.53,2.37,3.0,1.36,,
2020-10-04,World Championship,2020.0,summer,TSM,GenG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,TSM,GenG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,LGD,Fnatic,unikrn,2020-10-03 11:00:00,1.0,2.0,1.72,7.0,1.1,,,,,,,,
2020-10-04,World Championship,2020.0,summer,LGD,Fnatic,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-04,World Championship,2020.0,summer,LGD,Fnatic,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,Machi Esports,G2,unikrn,2020-10-03 11:00:00,1.0,2.5,1.5,10.0,1.06,,,1.83,1.83,3.25,1.33,2.37,1.53
2020-10-05,World Championship,2020.0,summer,Machi Esports,G2,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,Machi Esports,G2,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,TL,Suning,unikrn,2020-10-03 11:00:00,1.0,2.1,1.66,8.0,1.08,,,,,,,,
2020-10-05,World Championship,2020.0,summer,TL,Suning,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,TL,Suning,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,Damwon,Talon Esports,unikrn,2020-10-03 11:00:00,1.0,1.4,2.75,10.0,1.06,,,,,,,,
2020-10-05,World Championship,2020.0,summer,Damwon,Talon Esports,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,Damwon,Talon Esports,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,JDG,Rogue,unikrn,2020-10-03 11:00:00,1.0,1.66,2.1,10.0,1.06,1.72,2.0,1.53,2.37,2.75,1.4,,
2020-10-05,World Championship,2020.0,summer,JDG,Rogue,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,JDG,Rogue,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,FlyQuest,Unicorns Of Love,unikrn,2020-10-03 11:00:00,1.0,1.83,1.83,7.0,1.1,,,,,,,,
2020-10-05,World Championship,2020.0,summer,FlyQuest,Unicorns Of Love,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,FlyQuest,Unicorns Of Love,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,TES,DragonX,unikrn,2020-10-03 11:00:00,1.0,1.66,2.1,8.0,1.08,1.66,2.1,1.53,2.37,2.75,1.4,,
2020-10-05,World Championship,2020.0,summer,TES,DragonX,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-05,World Championship,2020.0,summer,TES,DragonX,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,G2,TL,unikrn,2020-10-03 11:00:00,1.0,1.66,2.1,10.0,1.06,,,,,,,,
2020-10-06,World Championship,2020.0,summer,G2,TL,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,G2,TL,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,Suning,Machi Esports,unikrn,2020-10-03 11:00:00,1.0,1.53,2.37,10.0,1.06,1.72,2.0,1.57,2.25,3.0,1.36,,
2020-10-06,World Championship,2020.0,summer,Suning,Machi Esports,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,Suning,Machi Esports,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,DragonX,FlyQuest,unikrn,2020-10-03 11:00:00,1.0,1.57,2.25,10.0,1.06,1.83,1.83,1.57,2.25,3.0,1.36,,
2020-10-06,World Championship,2020.0,summer,DragonX,FlyQuest,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,DragonX,FlyQuest,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,TES,Unicorns Of Love,unikrn,2020-10-03 11:00:00,1.0,1.33,3.25,10.0,1.06,,,,,,,,
2020-10-06,World Championship,2020.0,summer,TES,Unicorns Of Love,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,TES,Unicorns Of Love,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,Fnatic,GenG,unikrn,2020-10-03 11:00:00,1.0,2.1,1.66,8.0,1.08,,,1.44,2.62,2.62,1.44,2.25,1.57
2020-10-06,World Championship,2020.0,summer,Fnatic,GenG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,Fnatic,GenG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,TSM,LGD,unikrn,2020-10-03 11:00:00,1.0,1.83,1.83,7.0,1.1,,,,,,,,
2020-10-06,World Championship,2020.0,summer,TSM,LGD,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-06,World Championship,2020.0,summer,TSM,LGD,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,TL,G2,unikrn,2020-10-03 11:00:00,1.0,2.2,1.61,10.0,1.06,,,,,,,,
2020-10-08,World Championship,2020.0,summer,TL,G2,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,TL,G2,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,Machi Esports,Suning,unikrn,2020-10-03 11:00:00,1.0,2.37,1.53,10.0,1.06,1.72,2.0,1.57,2.25,3.0,1.36,,
2020-10-08,World Championship,2020.0,summer,Machi Esports,Suning,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,Machi Esports,Suning,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,Machi Esports,G2,unikrn,2020-10-03 11:00:00,1.0,1.44,2.62,10.0,1.06,,,1.83,1.83,3.25,1.33,2.37,1.53
2020-10-08,World Championship,2020.0,summer,Machi Esports,G2,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,Machi Esports,G2,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,Suning,TL,unikrn,2020-10-03 11:00:00,1.0,1.61,2.2,8.0,1.08,,,,,,,,
2020-10-08,World Championship,2020.0,summer,Suning,TL,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,Suning,TL,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,TL,Machi Esports,unikrn,2020-10-03 11:00:00,1.0,1.66,2.1,8.0,1.08,,,,,,,,
2020-10-08,World Championship,2020.0,summer,TL,Machi Esports,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,TL,Machi Esports,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,G2,Suning,unikrn,2020-10-03 11:00:00,1.0,1.83,1.83,7.0,1.1,,,1.5,2.5,2.5,1.5,2.0,1.72
2020-10-08,World Championship,2020.0,summer,G2,Suning,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-08,World Championship,2020.0,summer,G2,Suning,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,Talon Esports,Damwon,unikrn,2020-10-03 11:00:00,1.0,2.75,1.4,10.0,1.06,,,,,,,,
2020-10-09,World Championship,2020.0,summer,Talon Esports,Damwon,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,Talon Esports,Damwon,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,Rogue,JDG,unikrn,2020-10-03 11:00:00,1.0,2.25,1.57,10.0,1.06,1.72,2.0,1.53,2.37,2.75,1.4,,
2020-10-09,World Championship,2020.0,summer,Rogue,JDG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,Rogue,JDG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,Rogue,Damwon,unikrn,2020-10-03 11:00:00,1.0,1.5,2.5,10.0,1.06,1.83,1.83,1.72,2.0,3.25,1.33,,
2020-10-09,World Championship,2020.0,summer,Rogue,Damwon,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,Rogue,Damwon,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,JDG,Talon Esports,unikrn,2020-10-03 11:00:00,1.0,1.5,2.5,10.0,1.06,,,,,,,,
2020-10-09,World Championship,2020.0,summer,JDG,Talon Esports,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,JDG,Talon Esports,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,Talon Esports,Rogue,unikrn,2020-10-03 11:00:00,1.0,2.2,1.61,8.0,1.08,,,1.53,2.37,2.62,1.44,2.25,1.57
2020-10-09,World Championship,2020.0,summer,Talon Esports,Rogue,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,Talon Esports,Rogue,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,JDG,Damwon,unikrn,2020-10-03 11:00:00,1.0,2.0,1.72,7.0,1.1,1.61,2.2,1.5,2.5,2.5,1.5,,
2020-10-09,World Championship,2020.0,summer,JDG,Damwon,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-09,World Championship,2020.0,summer,JDG,Damwon,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-10,World Championship,2020.0,summer,Fnatic,TSM,unikrn,2020-10-03 11:00:00,1.0,1.72,2.0,8.0,1.08,,,1.5,2.5,2.5,1.5,2.2,1.61
2020-10-10,World Championship,2020.0,summer,Fnatic,TSM,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-10,World Championship,2020.0,summer,Fnatic,TSM,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-10,World Championship,2020.0,summer,TSM,GenG,unikrn,2020-10-03 11:00:00,1.0,2.2,1.61,10.0,1.06,1.61,2.2,1.53,2.37,3.0,1.36,,
2020-10-10,World Championship,2020.0,summer,TSM,GenG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-10,World Championship,2020.0,summer,TSM,GenG,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-10,World Championship,2020.0,summer,GenG,Fnatic,unikrn,2020-10-03 11:00:00,1.0,1.66,2.1,8.0,1.08,,,1.44,2.62,2.62,1.44,2.25,1.57
2020-10-10,World Championship,2020.0,summer,GenG,Fnatic,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-10,World Championship,2020.0,summer,GenG,Fnatic,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-11,World Championship,2020.0,summer,FlyQuest,DragonX,unikrn,2020-10-03 11:00:00,1.0,2.25,1.57,10.0,1.06,1.83,1.83,1.57,2.25,3.0,1.36,,
2020-10-11,World Championship,2020.0,summer,FlyQuest,DragonX,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-11,World Championship,2020.0,summer,FlyQuest,DragonX,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-11,World Championship,2020.0,summer,TES,FlyQuest,unikrn,2020-10-03 11:00:00,1.0,1.4,2.75,10.0,1.06,1.72,2.0,1.72,2.0,3.5,1.28,,
2020-10-11,World Championship,2020.0,summer,TES,FlyQuest,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-11,World Championship,2020.0,summer,TES,FlyQuest,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-11,World Championship,2020.0,summer,DragonX,TES,unikrn,2020-10-03 11:00:00,1.0,2.1,1.66,8.0,1.08,1.66,2.1,1.53,2.37,2.75,1.4,,
2020-10-11,World Championship,2020.0,summer,DragonX,TES,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
2020-10-11,World Championship,2020.0,summer,DragonX,TES,unikrn,2020-10-03 11:00:00,,,,,,,,,,,,,
